	NC_000915.1	NC_011333.1	NC_011498.1	NC_012973.1	NC_014256.1	Mean	Std	Median	MedianMean	Consensus	Count
0	0	0	0	0	342	356.0	8.05	0.0	0.0	0.0	5.0
1	0	0	0	0	342	356.0	8.05	0.0	0.0	0.0	5.0
2	0	0	0	0	342	356.0	8.05	0.0	0.0	0.0	5.0
3	0	0	0	0	342	356.0	8.05	0.0	0.0	0.0	5.0
4	1	1	1	1	342	357.0	8.5	1.0	1.0	1.0	5.0
5	1	1	1	1	341	357.0	8.94	1.0	1.0	1.0	5.0
6	1	1	1	1	341	357.0	8.94	1.0	1.0	1.0	5.0
7	2	2	2	2	340	358.0	9.84	2.0	2.0	2.0	5.0
8	2	2	2	2	340	358.0	9.84	2.0	2.0	2.0	5.0
9	2	2	2	2	340	358.0	9.84	2.0	2.0	2.0	5.0
10	3	2	2	3	340	358.0	10.07	2.0	2.0	2.0	5.0
11	3	3	3	3	339	358.0	10.73	3.0	3.0	3.0	5.0
12	3	3	3	3	339	358.0	10.73	3.0	3.0	3.0	5.0
13	3	3	3	3	339	358.0	10.73	3.0	3.0	3.0	5.0
14	3	3	3	3	339	358.0	10.73	3.0	3.0	3.0	5.0
15	4	4	4	4	338	359.0	11.63	4.0	4.0	4.0	5.0
16	4	4	4	4	338	359.0	11.63	4.0	4.0	4.0	5.0
17	4	4	4	4	338	359.0	11.63	4.0	4.0	4.0	5.0
18	4	4	4	5	338	359.0	11.75	4.0	4.0	4.0	5.0
19	5	5	5	5	337	359.0	12.52	5.0	5.0	5.0	5.0
20	5	5	5	5	337	359.0	12.52	5.0	5.0	5.0	5.0
21	5	5	5	5	337	359.0	12.52	5.0	5.0	5.0	5.0
22	6	6	6	6	337	0.0	12.97	6.0	6.0	6.0	5.0
23	6	6	6	6	336	0.0	13.42	6.0	6.0	6.0	5.0
24	6	6	6	7	336	0.0	13.54	6.0	6.0	6.0	5.0
25	6	6	6	7	336	0.0	13.54	6.0	6.0	6.0	5.0
26	6	7	6	7	336	0.0	13.65	6.0	6.0	6.0	5.0
27	7	7	7	7	335	1.0	14.31	7.0	7.0	7.0	5.0
28	7	7	7	7	335	1.0	14.31	7.0	7.0	7.0	5.0
29	7	7	7	7	335	1.0	14.31	7.0	7.0	7.0	5.0
30	8	8	7	8	335	1.0	14.65	7.0	8.0	8.0	5.0
31	8	8	8	8	335	1.0	14.76	8.0	8.0	8.0	5.0
32	8	8	8	8	335	1.0	14.76	8.0	8.0	8.0	5.0
33	8	8	8	8	334	1.0	15.21	8.0	8.0	8.0	5.0
34	8	8	8	9	334	1.0	15.32	8.0	8.0	8.0	5.0
35	9	9	-	9	333	0.0	18.0	9.0	9.0	9.0	4.0
36	9	9	9	10	333	2.0	16.22	9.0	9.0	9.0	5.0
37	9	9	9	10	333	2.0	16.22	9.0	9.0	9.0	5.0
38	10	10	10	10	333	3.0	16.55	10.0	10.0	10.0	5.0
39	10	10	10	10	332	2.0	16.99	10.0	10.0	10.0	5.0
40	10	11	10	11	332	3.0	17.22	10.0	10.0	10.0	5.0
41	11	11	11	11	320	1.0	22.81	11.0	11.0	11.0	5.0
42	11	11	11	11	320	1.0	22.81	11.0	11.0	11.0	5.0
43	11	-	11	-	-	11.0	0.0	11.0	11.0	11.0	2.0
44	12	-	12	-	319	354.0	30.6	319.0	319.0	319.0	3.0
45	12	13	12	11	319	1.0	23.71	11.0	12.0	12.0	5.0
46	12	13	12	12	318	1.0	24.27	12.0	12.0	12.0	5.0
47	13	14	13	13	318	2.0	24.71	13.0	13.0	13.0	5.0
48	14	14	13	13	318	2.0	24.83	13.0	14.0	14.0	5.0
49	14	-	-	-	317	346.0	40.31	317.0	317.0	317.0	2.0
50	14	15	14	14	317	3.0	25.61	14.0	14.0	14.0	5.0
51	14	15	14	14	317	3.0	25.61	14.0	14.0	14.0	5.0
52	15	-	-	14	317	355.0	33.2	317.0	317.0	317.0	3.0
53	15	15	15	14	317	3.0	25.83	14.0	15.0	15.0	5.0
54	15	15	15	14	317	3.0	25.83	14.0	15.0	15.0	5.0
55	15	-	15	15	-	15.0	0.0	15.0	15.0	15.0	3.0
56	16	16	15	15	316	4.0	26.61	15.0	16.0	16.0	5.0
57	16	16	16	15	316	4.0	26.72	15.0	16.0	16.0	5.0
58	16	-	16	15	316	1.0	29.84	15.0	16.0	16.0	4.0
59	16	16	16	16	316	4.0	26.83	16.0	16.0	16.0	5.0
60	16	16	16	16	315	4.0	27.28	16.0	16.0	16.0	5.0
61	16	17	16	16	315	4.0	27.4	16.0	16.0	16.0	5.0
62	17	17	17	16	315	4.0	27.62	16.0	17.0	17.0	5.0
63	17	17	17	17	315	5.0	27.73	17.0	17.0	17.0	5.0
64	17	17	17	17	314	4.0	28.17	17.0	17.0	17.0	5.0
65	17	18	17	17	314	5.0	28.29	17.0	17.0	17.0	5.0
66	17	18	17	17	314	5.0	28.29	17.0	17.0	17.0	5.0
67	18	-	18	17	-	18.0	0.58	17.0	18.0	18.0	3.0
68	18	18	18	17	314	5.0	28.51	17.0	18.0	18.0	5.0
69	18	18	18	18	313	5.0	29.07	18.0	18.0	18.0	5.0
70	19	-	18	-	-	18.0	0.71	18.0	18.0	18.0	2.0
71	19	-	18	18	313	2.0	32.67	18.0	18.0	18.0	4.0
72	19	19	19	19	313	6.0	29.52	19.0	19.0	19.0	5.0
73	19	19	19	19	313	6.0	29.52	19.0	19.0	19.0	5.0
74	19	19	19	19	313	6.0	29.52	19.0	19.0	19.0	5.0
75	19	19	19	19	312	6.0	29.96	19.0	19.0	19.0	5.0
76	20	20	20	19	312	6.0	30.3	19.0	20.0	20.0	5.0
77	20	20	20	20	311	6.0	30.86	20.0	20.0	20.0	5.0
78	21	21	20	20	311	7.0	31.09	20.0	20.0	20.0	5.0
79	21	21	20	20	311	7.0	31.09	20.0	20.0	20.0	5.0
80	21	-	-	-	-	21.0	0.0	21.0	21.0	21.0	1.0
81	21	21	21	21	311	7.0	31.3	21.0	21.0	21.0	5.0
82	22	22	21	21	310	7.0	31.98	21.0	22.0	22.0	5.0
83	22	22	21	22	310	7.0	32.09	21.0	22.0	22.0	5.0
84	22	22	22	22	310	8.0	32.2	22.0	22.0	22.0	5.0
85	22	22	22	22	309	7.0	32.65	22.0	22.0	22.0	5.0
86	22	23	22	22	309	8.0	32.76	22.0	22.0	22.0	5.0
87	23	23	23	23	309	8.0	33.09	23.0	23.0	23.0	5.0
88	23	23	23	23	309	8.0	33.09	23.0	23.0	23.0	5.0
89	23	23	23	23	308	8.0	33.54	23.0	23.0	23.0	5.0
90	24	24	23	24	308	9.0	33.88	23.0	24.0	24.0	5.0
91	24	24	24	24	308	9.0	33.99	24.0	24.0	24.0	5.0
92	24	24	24	24	307	9.0	34.44	24.0	24.0	24.0	5.0
93	24	25	24	24	307	9.0	34.55	24.0	24.0	24.0	5.0
94	25	25	24	25	307	9.0	34.77	24.0	25.0	25.0	5.0
95	25	-	-	25	307	359.0	45.03	307.0	307.0	307.0	3.0
96	25	25	25	25	306	9.0	35.33	25.0	25.0	25.0	5.0
97	26	26	25	26	306	10.0	35.67	25.0	26.0	26.0	5.0
98	26	26	25	26	306	10.0	35.67	25.0	26.0	26.0	5.0
99	26	26	26	26	306	10.0	35.78	26.0	26.0	26.0	5.0
100	26	26	26	26	306	10.0	35.78	26.0	26.0	26.0	5.0
101	26	26	26	26	305	10.0	36.22	26.0	26.0	26.0	5.0
102	27	27	26	27	305	10.0	36.56	26.0	27.0	27.0	5.0
103	27	27	27	27	305	11.0	36.67	27.0	27.0	27.0	5.0
104	27	27	27	28	304	11.0	37.23	27.0	27.0	27.0	5.0
105	28	-	-	-	-	28.0	0.0	28.0	28.0	28.0	1.0
106	28	271	265	-	-	308.0	69.35	265.0	268.0	268.0	3.0
107	28	28	27	-	-	28.0	0.58	27.0	28.0	28.0	3.0
108	29	28	28	28	304	11.0	37.68	28.0	28.0	28.0	5.0
109	29	29	28	29	304	12.0	37.9	28.0	29.0	29.0	5.0
110	29	29	28	29	303	12.0	38.35	28.0	29.0	29.0	5.0
111	30	29	29	29	303	12.0	38.57	29.0	29.0	29.0	5.0
112	30	29	29	29	303	12.0	38.57	29.0	29.0	29.0	5.0
113	30	29	29	29	303	12.0	38.57	29.0	29.0	29.0	5.0
114	30	29	29	29	303	12.0	38.57	29.0	29.0	29.0	5.0
115	30	30	29	30	303	12.0	38.8	29.0	30.0	30.0	5.0
116	30	30	29	30	302	12.0	39.25	29.0	30.0	30.0	5.0
117	30	30	29	30	302	12.0	39.25	29.0	30.0	30.0	5.0
118	31	-	-	-	-	31.0	0.0	31.0	31.0	31.0	1.0
119	31	30	30	30	302	13.0	39.47	30.0	30.0	30.0	5.0
120	31	30	30	31	301	13.0	40.03	30.0	30.0	30.0	5.0
121	31	31	30	31	301	13.0	40.14	30.0	31.0	31.0	5.0
122	32	31	31	31	301	13.0	40.36	31.0	31.0	31.0	5.0
123	32	31	31	31	301	13.0	40.36	31.0	31.0	31.0	5.0
124	32	31	31	31	301	13.0	40.36	31.0	31.0	31.0	5.0
125	32	31	31	32	300	13.0	40.92	31.0	32.0	32.0	5.0
126	32	32	31	32	300	13.0	41.03	31.0	32.0	32.0	5.0
127	32	32	31	32	300	13.0	41.03	31.0	32.0	32.0	5.0
128	33	32	32	33	300	14.0	41.37	32.0	32.0	32.0	5.0
129	33	33	32	33	299	14.0	41.93	32.0	33.0	33.0	5.0
130	34	33	33	34	299	15.0	42.26	33.0	34.0	34.0	5.0
131	34	34	33	34	299	15.0	42.38	33.0	34.0	34.0	5.0
132	34	34	33	34	298	15.0	42.82	33.0	34.0	34.0	5.0
133	34	34	33	34	298	15.0	42.82	33.0	34.0	34.0	5.0
134	34	34	33	34	298	15.0	42.82	33.0	34.0	34.0	5.0
135	35	34	34	34	298	15.0	43.05	34.0	34.0	34.0	5.0
136	35	-	34	34	298	10.0	48.17	34.0	34.0	34.0	4.0
137	35	34	34	35	298	15.0	43.16	34.0	34.0	34.0	5.0
138	35	34	34	35	298	15.0	43.16	34.0	34.0	34.0	5.0
139	35	35	34	35	297	15.0	43.72	34.0	35.0	35.0	5.0
140	35	35	34	35	297	15.0	43.72	34.0	35.0	35.0	5.0
141	36	35	35	36	297	16.0	44.05	35.0	36.0	36.0	5.0
142	36	35	35	36	297	16.0	44.05	35.0	36.0	36.0	5.0
143	36	35	35	36	297	16.0	44.05	35.0	36.0	36.0	5.0
144	36	35	35	36	297	16.0	44.05	35.0	36.0	36.0	5.0
145	36	36	35	36	296	16.0	44.61	35.0	36.0	36.0	5.0
146	36	36	35	36	296	16.0	44.61	35.0	36.0	36.0	5.0
147	37	36	36	37	296	16.0	44.95	36.0	36.0	36.0	5.0
148	37	36	36	37	296	16.0	44.95	36.0	36.0	36.0	5.0
149	38	37	36	37	295	17.0	45.62	36.0	37.0	37.0	5.0
150	38	37	37	38	295	17.0	45.84	37.0	38.0	38.0	5.0
151	38	37	37	38	295	17.0	45.84	37.0	38.0	38.0	5.0
152	38	37	37	38	295	17.0	45.84	37.0	38.0	38.0	5.0
153	38	38	37	38	295	17.0	45.95	37.0	38.0	38.0	5.0
154	38	38	37	38	294	17.0	46.4	37.0	38.0	38.0	5.0
155	39	38	37	39	294	17.0	46.63	37.0	38.0	38.0	5.0
156	39	38	38	39	294	18.0	46.74	38.0	38.0	38.0	5.0
157	39	38	38	39	294	18.0	46.74	38.0	38.0	38.0	5.0
158	39	-	38	39	294	12.0	52.34	38.0	39.0	39.0	4.0
159	39	39	38	39	293	18.0	47.29	38.0	39.0	39.0	5.0
160	39	39	38	39	293	18.0	47.29	38.0	39.0	39.0	5.0
161	40	39	39	40	293	18.0	47.63	39.0	40.0	40.0	5.0
162	40	39	39	40	293	18.0	47.63	39.0	40.0	40.0	5.0
163	40	40	39	40	293	18.0	47.74	39.0	40.0	40.0	5.0
164	40	40	39	40	292	18.0	48.19	39.0	40.0	40.0	5.0
165	41	40	40	41	292	19.0	48.53	40.0	40.0	40.0	5.0
166	41	40	40	41	292	19.0	48.53	40.0	40.0	40.0	5.0
167	41	41	40	41	292	19.0	48.64	40.0	41.0	41.0	5.0
168	41	41	41	41	291	19.0	49.19	41.0	41.0	41.0	5.0
169	41	41	41	42	291	19.0	49.31	41.0	41.0	41.0	5.0
170	42	41	41	42	291	19.0	49.42	41.0	42.0	42.0	5.0
171	42	42	41	42	291	20.0	49.53	41.0	42.0	42.0	5.0
172	42	42	41	42	290	19.0	49.98	41.0	42.0	42.0	5.0
173	43	42	42	43	290	20.0	50.31	42.0	42.0	42.0	5.0
174	43	42	42	43	290	20.0	50.31	42.0	42.0	42.0	5.0
175	43	43	42	43	289	20.0	50.87	42.0	43.0	43.0	5.0
176	43	43	43	44	289	20.0	51.1	43.0	43.0	43.0	5.0
177	44	43	43	44	289	21.0	51.21	43.0	44.0	44.0	5.0
178	44	43	43	44	289	21.0	51.21	43.0	44.0	44.0	5.0
179	44	43	43	44	289	21.0	51.21	43.0	44.0	44.0	5.0
180	44	44	43	45	289	21.0	51.43	43.0	44.0	44.0	5.0
181	44	44	44	45	288	21.0	51.99	44.0	44.0	44.0	5.0
182	44	44	44	45	288	21.0	51.99	44.0	44.0	44.0	5.0
183	44	44	44	45	288	21.0	51.99	44.0	44.0	44.0	5.0
184	45	44	44	45	288	21.0	52.1	44.0	44.0	44.0	5.0
185	45	45	44	45	288	21.0	52.21	44.0	45.0	45.0	5.0
186	46	45	45	46	287	22.0	53.0	45.0	46.0	46.0	5.0
187	46	46	45	46	287	22.0	53.11	45.0	46.0	46.0	5.0
188	46	46	46	47	286	22.0	53.78	46.0	46.0	46.0	5.0
189	47	46	46	47	286	22.0	53.89	46.0	46.0	46.0	5.0
190	47	47	46	48	286	23.0	54.12	46.0	47.0	47.0	5.0
191	47	47	46	48	285	23.0	54.56	46.0	47.0	47.0	5.0
192	48	47	47	48	285	23.0	54.79	47.0	48.0	48.0	5.0
193	48	48	47	49	285	23.0	55.01	47.0	48.0	48.0	5.0
194	48	48	48	49	284	23.0	55.57	48.0	48.0	48.0	5.0
195	48	48	48	49	284	23.0	55.57	48.0	48.0	48.0	5.0
196	49	-	48	49	-	49.0	0.58	48.0	49.0	49.0	3.0
197	49	48	48	50	284	24.0	55.8	48.0	49.0	49.0	5.0
198	49	49	48	50	284	24.0	55.91	48.0	49.0	49.0	5.0
199	49	49	48	50	284	24.0	55.91	48.0	49.0	49.0	5.0
200	50	49	49	50	283	24.0	56.57	49.0	50.0	50.0	5.0
201	50	49	-	-	283	7.0	73.04	283.0	283.0	283.0	3.0
202	50	49	49	51	283	24.0	56.69	49.0	50.0	50.0	5.0
203	50	50	49	51	283	25.0	56.8	49.0	50.0	50.0	5.0
204	50	50	50	51	282	25.0	57.36	50.0	50.0	50.0	5.0
205	51	51	50	52	282	25.0	57.69	50.0	51.0	51.0	5.0
206	52	51	51	52	281	25.0	58.36	51.0	52.0	52.0	5.0
207	52	51	51	53	281	26.0	58.48	51.0	52.0	52.0	5.0
208	52	51	51	53	281	26.0	58.48	51.0	52.0	52.0	5.0
209	52	52	51	53	281	26.0	58.59	51.0	52.0	52.0	5.0
210	52	52	52	53	281	26.0	58.7	52.0	52.0	52.0	5.0
211	53	52	52	54	280	26.0	59.37	52.0	53.0	53.0	5.0
212	53	52	52	54	280	26.0	59.37	52.0	53.0	53.0	5.0
213	53	53	52	54	280	26.0	59.48	52.0	53.0	53.0	5.0
214	53	53	52	54	280	26.0	59.48	52.0	53.0	53.0	5.0
215	53	53	53	54	279	26.0	60.04	53.0	53.0	53.0	5.0
216	54	53	53	55	279	27.0	60.27	53.0	54.0	54.0	5.0
217	54	54	53	55	279	27.0	60.38	53.0	54.0	54.0	5.0
218	54	54	53	55	279	27.0	60.38	53.0	54.0	54.0	5.0
219	54	54	54	55	279	27.0	60.49	54.0	54.0	54.0	5.0
220	54	54	54	55	279	27.0	60.49	54.0	54.0	54.0	5.0
221	55	54	54	56	278	27.0	61.16	54.0	55.0	55.0	5.0
222	55	54	54	56	278	27.0	61.16	54.0	55.0	55.0	5.0
223	55	54	54	56	278	27.0	61.16	54.0	55.0	55.0	5.0
224	55	55	54	56	278	28.0	61.27	54.0	55.0	55.0	5.0
225	55	55	55	57	277	28.0	61.95	55.0	56.0	56.0	5.0
226	56	55	55	57	277	28.0	62.06	55.0	56.0	56.0	5.0
227	56	55	55	57	277	28.0	62.06	55.0	56.0	56.0	5.0
228	56	56	-	-	277	10.0	80.25	277.0	277.0	277.0	3.0
229	56	56	56	58	276	28.0	62.84	56.0	56.0	56.0	5.0
230	57	57	56	58	276	29.0	63.06	56.0	57.0	57.0	5.0
231	57	57	57	59	276	29.0	63.29	57.0	58.0	58.0	5.0
232	57	57	57	59	276	29.0	63.29	57.0	58.0	58.0	5.0
233	58	57	57	59	275	29.0	63.85	57.0	58.0	58.0	5.0
234	58	57	57	59	275	29.0	63.85	57.0	58.0	58.0	5.0
235	58	58	57	59	275	29.0	63.96	57.0	58.0	58.0	5.0
236	58	58	58	60	275	30.0	64.18	58.0	58.0	58.0	5.0
237	59	58	58	60	274	30.0	64.74	58.0	59.0	59.0	5.0
238	59	58	58	60	274	30.0	64.74	58.0	59.0	59.0	5.0
239	59	58	58	60	274	30.0	64.74	58.0	59.0	59.0	5.0
240	59	59	59	61	274	30.0	65.08	59.0	60.0	60.0	5.0
241	60	59	59	61	273	30.0	65.63	59.0	60.0	60.0	5.0
242	60	59	59	61	273	30.0	65.63	59.0	60.0	60.0	5.0
243	60	60	59	61	273	31.0	65.74	59.0	60.0	60.0	5.0
244	60	60	59	61	273	31.0	65.74	59.0	60.0	60.0	5.0
245	60	60	60	62	273	31.0	65.97	60.0	60.0	60.0	5.0
246	61	60	60	62	272	31.0	66.53	60.0	61.0	61.0	5.0
247	61	-	-	62	272	12.0	86.32	272.0	272.0	272.0	3.0
248	61	-	60	62	272	24.0	74.5	60.0	61.0	61.0	4.0
249	61	61	60	62	272	31.0	66.64	60.0	61.0	61.0	5.0
250	61	61	60	62	272	31.0	66.64	60.0	61.0	61.0	5.0
251	61	61	60	63	272	31.0	66.76	60.0	61.0	61.0	5.0
252	62	61	61	63	272	32.0	66.98	61.0	62.0	62.0	5.0
253	62	61	61	63	271	32.0	67.42	61.0	62.0	62.0	5.0
254	62	61	61	63	271	32.0	67.42	61.0	62.0	62.0	5.0
255	62	62	61	63	271	32.0	67.53	61.0	62.0	62.0	5.0
256	62	62	61	64	271	32.0	67.65	61.0	62.0	62.0	5.0
257	63	62	62	64	270	32.0	68.32	62.0	63.0	63.0	5.0
258	63	63	62	64	270	32.0	68.43	62.0	63.0	63.0	5.0
259	63	63	62	65	270	33.0	68.54	62.0	63.0	63.0	5.0
260	63	63	63	65	269	33.0	69.1	63.0	64.0	64.0	5.0
261	64	63	63	65	269	33.0	69.21	63.0	64.0	64.0	5.0
262	64	64	63	66	269	33.0	69.44	63.0	64.0	64.0	5.0
263	64	64	63	66	269	33.0	69.44	63.0	64.0	64.0	5.0
264	64	64	63	66	267	33.0	70.33	63.0	64.0	64.0	5.0
265	66	66	65	68	267	34.0	71.23	65.0	66.0	66.0	5.0
266	66	66	66	68	267	35.0	71.34	66.0	66.0	66.0	5.0
267	67	66	66	68	266	35.0	71.89	66.0	67.0	67.0	5.0
268	67	66	66	68	266	35.0	71.89	66.0	67.0	67.0	5.0
269	67	67	66	69	266	35.0	72.12	66.0	67.0	67.0	5.0
270	67	67	67	69	265	35.0	72.68	67.0	68.0	68.0	5.0
271	68	68	67	70	265	36.0	73.02	67.0	68.0	68.0	5.0
272	68	68	67	70	265	36.0	73.02	67.0	68.0	68.0	5.0
273	68	68	67	70	265	36.0	73.02	67.0	68.0	68.0	5.0
274	68	68	68	70	264	36.0	73.57	68.0	68.0	68.0	5.0
275	69	68	68	70	264	36.0	73.68	68.0	69.0	69.0	5.0
276	69	69	68	71	264	36.0	73.91	68.0	69.0	69.0	5.0
277	69	69	68	71	264	36.0	73.91	68.0	69.0	69.0	5.0
278	69	69	68	71	264	36.0	73.91	68.0	69.0	69.0	5.0
279	69	69	69	71	263	36.0	74.47	69.0	70.0	70.0	5.0
280	70	69	69	72	263	37.0	74.69	69.0	70.0	70.0	5.0
281	70	70	69	72	263	37.0	74.8	69.0	70.0	70.0	5.0
282	70	70	69	72	263	37.0	74.8	69.0	70.0	70.0	5.0
283	70	70	69	72	263	37.0	74.8	69.0	70.0	70.0	5.0
284	70	70	69	72	263	37.0	74.8	69.0	70.0	70.0	5.0
285	71	70	70	72	262	37.0	75.47	70.0	71.0	71.0	5.0
286	71	71	70	73	262	37.0	75.7	70.0	71.0	71.0	5.0
287	71	71	70	73	262	37.0	75.7	70.0	71.0	71.0	5.0
288	71	71	70	73	262	37.0	75.7	70.0	71.0	71.0	5.0
289	71	-	-	-	-	71.0	0.0	71.0	71.0	71.0	1.0
290	71	199	-	-	-	135.0	90.51	71.0	71.0	71.0	2.0
291	72	199	-	-	-	136.0	89.8	72.0	72.0	72.0	2.0
292	72	72	71	73	262	38.0	76.03	71.0	72.0	72.0	5.0
293	72	72	71	73	261	38.0	76.48	71.0	72.0	72.0	5.0
294	73	-	72	74	261	30.0	86.0	72.0	73.0	73.0	4.0
295	73	73	72	74	261	39.0	76.92	72.0	73.0	73.0	5.0
296	73	73	72	74	261	39.0	76.92	72.0	73.0	73.0	5.0
297	73	73	72	74	261	39.0	76.92	72.0	73.0	73.0	5.0
298	73	73	72	75	260	39.0	77.49	72.0	73.0	73.0	5.0
299	74	74	72	75	260	39.0	77.71	72.0	74.0	74.0	5.0
300	74	74	73	75	260	39.0	77.82	73.0	74.0	74.0	5.0
301	74	74	73	75	260	39.0	77.82	73.0	74.0	74.0	5.0
302	74	74	73	75	260	39.0	77.82	73.0	74.0	74.0	5.0
303	74	74	73	76	260	39.0	77.93	73.0	74.0	74.0	5.0
304	75	75	73	76	259	40.0	78.61	73.0	75.0	75.0	5.0
305	75	75	74	76	259	40.0	78.71	74.0	75.0	75.0	5.0
306	75	75	74	76	259	40.0	78.71	74.0	75.0	75.0	5.0
307	75	75	74	76	259	40.0	78.71	74.0	75.0	75.0	5.0
308	75	75	74	76	259	40.0	78.71	74.0	75.0	75.0	5.0
309	75	76	74	77	259	40.0	78.94	74.0	76.0	76.0	5.0
310	76	76	75	77	258	40.0	79.61	75.0	76.0	76.0	5.0
311	76	76	75	-	-	76.0	0.58	75.0	76.0	76.0	3.0
312	76	-	75	77	-	76.0	1.0	75.0	76.0	76.0	3.0
313	76	-	75	77	-	76.0	1.0	75.0	76.0	76.0	3.0
314	76	-	-	77	-	76.0	0.71	76.0	76.0	76.0	2.0
315	76	76	75	78	258	41.0	79.72	75.0	76.0	76.0	5.0
316	77	77	76	78	258	41.0	80.05	76.0	77.0	77.0	5.0
317	77	77	76	78	257	113.0	80.5	77.0	77.0	77.0	5.0
318	77	77	76	79	257	113.0	80.39	77.0	77.0	77.0	5.0
319	77	78	76	79	257	113.0	80.28	77.0	78.0	78.0	5.0
320	78	78	77	79	257	114.0	80.05	78.0	78.0	78.0	5.0
321	78	78	77	80	257	114.0	79.95	78.0	78.0	78.0	5.0
322	78	78	77	80	256	114.0	79.5	78.0	78.0	78.0	5.0
323	79	79	78	80	256	114.0	79.16	79.0	79.0	79.0	5.0
324	79	79	-	81	256	124.0	88.17	79.0	80.0	80.0	4.0
325	79	249	244	243	81	179.0	90.59	81.0	80.0	80.0	5.0
326	79	249	243	242	81	179.0	90.23	81.0	80.0	80.0	5.0
327	80	248	243	242	81	179.0	89.76	81.0	80.0	80.0	5.0
328	80	248	243	242	81	179.0	89.76	81.0	80.0	80.0	5.0
329	80	248	243	242	82	179.0	89.49	82.0	81.0	81.0	5.0
330	81	248	242	241	82	179.0	88.86	82.0	82.0	82.0	5.0
331	81	247	242	241	82	179.0	88.67	82.0	82.0	82.0	5.0
332	81	247	242	241	82	179.0	88.67	82.0	82.0	82.0	5.0
333	81	247	242	241	82	179.0	88.67	82.0	82.0	82.0	5.0
334	82	246	-	240	83	163.0	92.7	83.0	82.0	82.0	4.0
335	82	246	241	240	83	178.0	87.57	83.0	82.0	82.0	5.0
336	82	246	241	240	83	178.0	87.57	83.0	82.0	82.0	5.0
337	82	246	240	239	84	178.0	86.95	84.0	83.0	83.0	5.0
338	83	245	240	239	84	178.0	86.48	84.0	84.0	84.0	5.0
