	NC_000915.1	NC_011333.1	NC_011498.1	NC_012973.1	NC_014256.1	Mean	Std	Median	MedianMean	Consensus	Count
339	83	245	240	239	84	178.0	86.48	84.0	84.0	84.0	5.0
340	83	245	240	239	84	178.0	86.48	84.0	84.0	84.0	5.0
341	83	245	240	239	84	178.0	86.48	84.0	84.0	84.0	5.0
342	83	244	239	238	85	178.0	85.66	85.0	84.0	84.0	5.0
343	84	-	-	-	-	84.0	0.0	84.0	84.0	84.0	1.0
344	84	244	239	237	86	178.0	84.94	86.0	85.0	85.0	5.0
345	85	243	238	237	86	178.0	84.29	86.0	86.0	86.0	5.0
346	85	243	-	237	86	163.0	89.24	86.0	86.0	86.0	4.0
347	85	243	238	237	86	178.0	84.29	86.0	86.0	86.0	5.0
348	85	243	238	237	86	178.0	84.29	86.0	86.0	86.0	5.0
349	85	243	238	236	87	178.0	83.84	87.0	86.0	86.0	5.0
350	85	243	238	236	87	178.0	83.84	87.0	86.0	86.0	5.0
351	85	242	237	236	87	177.0	83.47	87.0	86.0	86.0	5.0
352	86	242	237	236	87	178.0	83.19	87.0	86.0	86.0	5.0
353	86	242	237	236	87	178.0	83.19	87.0	86.0	86.0	5.0
354	86	242	237	235	87	177.0	83.02	87.0	86.0	86.0	5.0
355	86	242	237	235	88	178.0	82.75	88.0	87.0	87.0	5.0
356	86	241	236	235	88	177.0	82.38	88.0	87.0	87.0	5.0
357	87	241	236	234	-	200.0	75.06	234.0	237.0	237.0	4.0
358	87	241	236	234	89	177.0	81.65	89.0	88.0	88.0	5.0
359	87	241	236	234	89	177.0	81.65	89.0	88.0	88.0	5.0
360	88	240	235	234	89	177.0	81.0	89.0	88.0	88.0	5.0
361	88	240	235	233	89	177.0	80.83	89.0	88.0	88.0	5.0
362	88	240	235	233	90	177.0	80.56	90.0	89.0	89.0	5.0
363	88	239	234	233	90	177.0	80.19	90.0	89.0	89.0	5.0
364	89	239	234	233	90	177.0	79.91	90.0	90.0	90.0	5.0
365	89	239	234	232	90	177.0	79.74	90.0	90.0	90.0	5.0
366	89	238	233	232	91	177.0	79.09	91.0	90.0	90.0	5.0
367	90	238	233	232	91	177.0	78.81	91.0	90.0	90.0	5.0
368	90	238	233	232	91	177.0	78.81	91.0	90.0	90.0	5.0
369	90	238	233	231	91	177.0	78.64	91.0	90.0	90.0	5.0
370	90	238	233	231	92	177.0	78.37	92.0	91.0	91.0	5.0
371	90	237	232	230	92	176.0	77.82	92.0	91.0	91.0	5.0
372	91	237	232	230	92	176.0	77.55	92.0	92.0	92.0	5.0
373	91	237	232	230	92	176.0	77.55	92.0	92.0	92.0	5.0
374	91	237	231	230	93	176.0	77.1	93.0	92.0	92.0	5.0
375	92	227	231	229	93	174.0	74.78	93.0	92.0	92.0	5.0
376	93	227	231	229	94	175.0	74.23	94.0	94.0	94.0	5.0
377	93	227	230	228	94	174.0	73.86	94.0	94.0	94.0	5.0
378	93	226	230	228	94	174.0	73.68	94.0	94.0	94.0	5.0
379	94	226	230	228	95	175.0	73.14	95.0	94.0	94.0	5.0
380	94	226	230	228	95	175.0	73.14	95.0	94.0	94.0	5.0
381	94	226	229	228	95	174.0	72.95	95.0	94.0	94.0	5.0
382	94	225	229	227	95	174.0	72.59	95.0	94.0	94.0	5.0
383	95	224	228	-	-	182.0	75.66	95.0	95.0	95.0	3.0
384	97	223	227	224	-	193.0	63.86	223.0	225.0	225.0	4.0
385	97	223	226	224	-	192.0	63.68	223.0	224.0	224.0	4.0
386	97	223	226	-	-	182.0	73.63	97.0	97.0	97.0	3.0
387	98	229	104	-	-	144.0	73.96	98.0	101.0	101.0	3.0
388	99	229	-	-	98	142.0	75.35	98.0	98.0	98.0	3.0
389	99	-	-	-	98	98.0	0.71	98.0	98.0	98.0	2.0
390	100	228	105	-	98	133.0	63.57	100.0	101.0	101.0	4.0
391	100	228	105	-	98	133.0	63.57	100.0	101.0	101.0	4.0
392	100	-	-	-	98	99.0	1.41	98.0	99.0	99.0	2.0
393	100	228	106	-	113	137.0	61.06	106.0	106.0	106.0	4.0
394	100	120	-	-	155	125.0	27.84	100.0	100.0	100.0	3.0
395	101	-	-	-	-	101.0	0.0	101.0	101.0	101.0	1.0
396	101	-	-	223	-	162.0	86.27	101.0	101.0	101.0	2.0
397	101	-	-	223	-	162.0	86.27	101.0	101.0	101.0	2.0
398	101	-	-	223	-	162.0	86.27	101.0	101.0	101.0	2.0
399	102	-	225	-	-	164.0	86.97	102.0	102.0	102.0	2.0
400	102	222	225	-	-	183.0	70.16	102.0	102.0	102.0	3.0
401	103	-	300	-	113	52.0	97.12	300.0	300.0	300.0	3.0
402	102	-	300	-	113	52.0	96.86	300.0	300.0	300.0	3.0
403	103	-	300	-	113	52.0	97.12	300.0	300.0	300.0	3.0
404	103	-	300	-	113	52.0	97.12	300.0	300.0	300.0	3.0
405	103	-	300	-	112	52.0	96.81	300.0	300.0	300.0	3.0
406	104	98	96	-	237	134.0	68.92	98.0	99.0	99.0	4.0
407	104	98	97	100	237	127.0	61.44	98.0	100.0	100.0	5.0
408	104	-	-	-	-	104.0	0.0	104.0	104.0	104.0	1.0
409	105	99	106	101	236	129.0	59.66	101.0	103.0	103.0	5.0
410	105	99	107	101	236	130.0	59.56	101.0	103.0	103.0	5.0
411	105	100	107	102	235	130.0	58.87	102.0	104.0	104.0	5.0
412	106	100	107	102	235	130.0	58.77	102.0	104.0	104.0	5.0
413	106	100	107	102	235	130.0	58.77	102.0	104.0	104.0	5.0
414	106	100	107	102	235	130.0	58.77	102.0	104.0	104.0	5.0
415	106	101	108	102	234	130.0	58.1	102.0	104.0	104.0	5.0
416	107	101	108	103	234	131.0	57.87	103.0	105.0	105.0	5.0
417	107	101	108	103	234	131.0	57.87	103.0	105.0	105.0	5.0
418	107	101	109	103	234	131.0	57.78	103.0	105.0	105.0	5.0
419	107	101	109	103	234	131.0	57.78	103.0	105.0	105.0	5.0
420	107	102	109	104	233	131.0	57.08	104.0	106.0	106.0	5.0
421	108	207	-	208	127	162.0	52.54	127.0	127.0	127.0	4.0
422	108	102	109	104	-	106.0	3.3	104.0	106.0	106.0	4.0
423	108	102	110	105	233	132.0	56.77	105.0	106.0	106.0	5.0
424	108	103	110	105	232	132.0	56.19	105.0	106.0	106.0	5.0
425	109	-	-	105	231	148.0	71.62	105.0	107.0	107.0	3.0
426	110	104	110	106	231	132.0	55.29	106.0	108.0	108.0	5.0
427	110	104	111	106	231	132.0	55.19	106.0	108.0	108.0	5.0
428	110	104	111	106	230	132.0	54.75	106.0	108.0	108.0	5.0
429	111	253	-	194	140	174.0	62.62	140.0	140.0	140.0	4.0
430	112	106	112	194	140	133.0	36.68	112.0	110.0	110.0	5.0
431	112	106	113	194	140	133.0	36.54	112.0	110.0	110.0	5.0
432	112	106	113	194	140	133.0	36.54	112.0	110.0	110.0	5.0
433	112	106	113	193	140	133.0	36.12	112.0	110.0	110.0	5.0
434	112	106	113	193	141	133.0	36.17	112.0	110.0	110.0	5.0
435	113	107	113	193	141	133.0	35.84	113.0	111.0	111.0	5.0
436	113	107	113	193	141	133.0	35.84	113.0	111.0	111.0	5.0
437	113	107	114	193	141	134.0	35.7	113.0	111.0	111.0	5.0
438	113	107	114	192	141	133.0	35.29	113.0	111.0	111.0	5.0
439	113	-	114	-	142	123.0	16.46	113.0	114.0	114.0	3.0
440	114	108	114	192	142	134.0	35.01	114.0	112.0	112.0	5.0
441	114	108	115	191	142	134.0	34.46	114.0	112.0	112.0	5.0
442	115	109	116	191	143	135.0	34.05	115.0	113.0	113.0	5.0
443	115	109	116	190	143	135.0	33.63	115.0	113.0	113.0	5.0
444	115	109	116	190	143	135.0	33.63	115.0	113.0	113.0	5.0
445	116	110	116	190	144	135.0	33.36	116.0	114.0	114.0	5.0
446	116	110	117	190	144	135.0	33.22	116.0	114.0	114.0	5.0
447	116	110	117	190	154	137.0	34.16	116.0	114.0	114.0	5.0
448	116	110	117	189	151	137.0	33.43	116.0	114.0	114.0	5.0
449	117	-	117	189	152	144.0	34.38	117.0	117.0	117.0	4.0
450	117	111	118	188	152	137.0	32.65	117.0	115.0	115.0	5.0
451	117	111	118	188	152	137.0	32.65	117.0	115.0	115.0	5.0
452	117	111	118	188	152	137.0	32.65	117.0	115.0	115.0	5.0
453	117	111	118	187	153	137.0	32.38	117.0	115.0	115.0	5.0
454	118	111	118	187	153	137.0	32.22	118.0	116.0	116.0	5.0
455	118	112	119	187	151	137.0	31.64	118.0	116.0	116.0	5.0
456	118	112	119	-	151	125.0	17.61	118.0	116.0	116.0	4.0
457	118	112	119	-	151	125.0	17.61	118.0	116.0	116.0	4.0
458	119	112	119	-	151	125.0	17.48	119.0	117.0	117.0	4.0
459	119	113	120	-	150	126.0	16.62	119.0	117.0	117.0	4.0
460	119	113	120	-	150	126.0	16.62	119.0	117.0	117.0	4.0
461	119	113	120	-	150	126.0	16.62	119.0	117.0	117.0	4.0
462	120	-	120	-	148	129.0	16.17	120.0	120.0	120.0	3.0
463	121	115	122	-	148	126.0	14.66	121.0	119.0	119.0	4.0
464	121	115	122	-	148	126.0	14.66	121.0	119.0	119.0	4.0
465	122	115	122	-	148	127.0	14.55	122.0	120.0	120.0	4.0
466	122	116	123	-	147	127.0	13.69	122.0	120.0	120.0	4.0
467	122	116	123	-	147	127.0	13.69	122.0	120.0	120.0	4.0
468	122	116	123	-	147	127.0	13.69	122.0	120.0	120.0	4.0
469	122	117	123	-	147	127.0	13.43	122.0	121.0	121.0	4.0
470	123	117	123	-	147	128.0	13.3	123.0	121.0	121.0	4.0
471	123	117	124	-	146	128.0	12.71	123.0	121.0	121.0	4.0
472	123	117	124	-	146	128.0	12.71	123.0	121.0	121.0	4.0
473	123	117	124	-	146	128.0	12.71	123.0	121.0	121.0	4.0
474	123	118	124	-	146	128.0	12.45	123.0	122.0	122.0	4.0
475	124	118	124	-	145	128.0	11.84	124.0	122.0	122.0	4.0
476	124	118	125	-	145	128.0	11.75	124.0	122.0	122.0	4.0
477	124	118	125	-	145	128.0	11.75	124.0	122.0	122.0	4.0
478	124	118	125	-	145	128.0	11.75	124.0	122.0	122.0	4.0
479	125	119	126	-	144	128.0	10.79	125.0	123.0	123.0	4.0
480	125	119	126	-	144	128.0	10.79	125.0	123.0	123.0	4.0
481	125	119	126	-	144	128.0	10.79	125.0	123.0	123.0	4.0
482	125	119	126	-	154	131.0	15.64	125.0	123.0	123.0	4.0
483	126	120	127	187	155	143.0	28.08	126.0	124.0	124.0	5.0
484	126	121	127	186	155	143.0	27.49	126.0	125.0	125.0	5.0
485	127	121	127	186	156	143.0	27.45	127.0	125.0	125.0	5.0
486	127	-	127	186	156	149.0	28.2	127.0	127.0	127.0	4.0
487	127	121	128	186	156	144.0	27.3	127.0	125.0	125.0	5.0
488	127	121	128	186	156	144.0	27.3	127.0	125.0	125.0	5.0
489	127	121	128	186	156	144.0	27.3	127.0	125.0	125.0	5.0
490	127	122	128	185	-	140.0	29.78	127.0	126.0	126.0	4.0
491	128	122	128	185	157	144.0	26.67	128.0	126.0	126.0	5.0
492	128	122	129	185	157	144.0	26.53	128.0	126.0	126.0	5.0
493	128	122	129	185	157	144.0	26.53	128.0	126.0	126.0	5.0
494	128	123	129	184	157	144.0	25.94	128.0	127.0	127.0	5.0
495	128	123	129	184	157	144.0	25.94	128.0	127.0	127.0	5.0
496	129	123	129	184	157	144.0	25.78	129.0	127.0	127.0	5.0
497	129	123	129	184	158	145.0	25.91	129.0	127.0	127.0	5.0
498	129	123	130	184	158	145.0	25.76	129.0	127.0	127.0	5.0
499	129	123	130	184	158	145.0	25.76	129.0	127.0	127.0	5.0
500	129	123	130	183	158	145.0	25.38	129.0	127.0	127.0	5.0
501	130	124	130	183	158	145.0	25.02	130.0	128.0	128.0	5.0
502	130	124	130	183	159	145.0	25.15	130.0	128.0	128.0	5.0
503	130	124	131	183	159	145.0	25.01	130.0	128.0	128.0	5.0
504	130	125	131	182	159	145.0	24.42	130.0	129.0	129.0	5.0
505	130	125	131	182	159	145.0	24.42	130.0	129.0	129.0	5.0
506	131	125	131	182	159	146.0	24.27	131.0	129.0	129.0	5.0
507	131	125	131	182	160	146.0	24.41	131.0	129.0	129.0	5.0
508	131	125	131	182	160	146.0	24.41	131.0	129.0	129.0	5.0
509	131	125	132	182	160	146.0	24.26	131.0	129.0	129.0	5.0
510	131	125	132	182	160	146.0	24.26	131.0	129.0	129.0	5.0
511	131	126	132	181	160	146.0	23.67	131.0	130.0	130.0	5.0
512	132	126	132	181	161	146.0	23.67	132.0	130.0	130.0	5.0
513	132	126	132	181	161	146.0	23.67	132.0	130.0	130.0	5.0
514	132	126	133	180	161	146.0	23.16	132.0	130.0	130.0	5.0
515	132	-	133	180	161	152.0	23.27	133.0	132.0	132.0	4.0
516	133	127	133	180	161	147.0	22.79	133.0	131.0	131.0	5.0
517	133	127	133	180	162	147.0	22.95	133.0	131.0	131.0	5.0
518	133	127	133	180	162	147.0	22.95	133.0	131.0	131.0	5.0
519	133	127	134	180	162	147.0	22.8	133.0	131.0	131.0	5.0
520	133	127	134	179	162	147.0	22.44	133.0	131.0	131.0	5.0
521	134	128	134	179	163	148.0	22.23	134.0	132.0	132.0	5.0
522	134	128	134	179	163	148.0	22.23	134.0	132.0	132.0	5.0
523	134	128	135	178	163	148.0	21.73	134.0	132.0	132.0	5.0
524	134	128	135	178	163	148.0	21.73	134.0	132.0	132.0	5.0
525	134	129	135	178	163	148.0	21.51	134.0	133.0	133.0	5.0
526	135	129	135	177	-	144.0	22.18	135.0	133.0	133.0	4.0
527	136	130	136	177	164	149.0	20.66	136.0	134.0	134.0	5.0
528	136	130	136	177	164	149.0	20.66	136.0	134.0	134.0	5.0
529	136	130	137	176	164	149.0	20.17	136.0	134.0	134.0	5.0
530	136	130	137	176	164	149.0	20.17	136.0	134.0	134.0	5.0
531	137	131	137	176	165	149.0	19.98	137.0	135.0	135.0	5.0
532	137	131	137	175	165	149.0	19.65	137.0	135.0	135.0	5.0
533	137	-	-	175	-	156.0	26.87	137.0	137.0	137.0	2.0
534	138	132	138	175	166	150.0	19.32	138.0	136.0	136.0	5.0
535	138	132	138	174	166	150.0	18.99	138.0	136.0	136.0	5.0
536	138	132	139	174	166	150.0	18.85	138.0	136.0	136.0	5.0
537	138	132	139	174	166	150.0	18.85	138.0	136.0	136.0	5.0
538	138	133	139	174	167	150.0	18.83	138.0	137.0	137.0	5.0
539	139	133	139	173	167	150.0	18.36	139.0	137.0	137.0	5.0
540	139	133	139	173	167	150.0	18.36	139.0	137.0	137.0	5.0
541	140	134	140	173	168	151.0	18.06	140.0	138.0	138.0	5.0
542	142	136	-	-	170	149.0	18.15	136.0	139.0	139.0	3.0
543	142	136	143	170	170	152.0	16.47	142.0	140.0	140.0	5.0
544	142	137	143	169	170	152.0	15.96	142.0	141.0	141.0	5.0
545	143	137	143	169	171	153.0	16.09	143.0	141.0	141.0	5.0
546	143	137	143	169	171	153.0	16.09	143.0	141.0	141.0	5.0
547	143	138	144	169	171	153.0	15.7	143.0	142.0	142.0	5.0
548	144	138	144	168	172	153.0	15.59	144.0	142.0	142.0	5.0
549	144	138	145	168	172	153.0	15.45	144.0	142.0	142.0	5.0
550	144	139	145	168	173	154.0	15.51	144.0	143.0	143.0	5.0
551	144	139	146	167	173	154.0	15.16	144.0	143.0	143.0	5.0
552	145	139	146	167	173	154.0	15.0	145.0	143.0	143.0	5.0
553	145	139	146	167	173	154.0	15.0	145.0	143.0	143.0	5.0
554	145	140	146	166	174	154.0	14.87	145.0	144.0	144.0	5.0
555	146	140	147	166	174	155.0	14.59	146.0	144.0	144.0	5.0
556	146	141	147	166	175	155.0	14.68	146.0	145.0	145.0	5.0
557	146	141	147	165	175	155.0	14.5	146.0	145.0	145.0	5.0
558	147	141	148	165	175	155.0	14.22	147.0	145.0	145.0	5.0
559	147	141	148	165	175	155.0	14.22	147.0	145.0	145.0	5.0
560	147	142	148	165	176	156.0	14.33	147.0	146.0	146.0	5.0
561	147	142	148	164	176	155.0	14.17	147.0	146.0	146.0	5.0
562	148	142	149	164	176	156.0	13.9	148.0	146.0	146.0	5.0
563	148	142	149	164	176	156.0	13.9	148.0	146.0	146.0	5.0
564	148	142	149	164	176	156.0	13.9	148.0	146.0	146.0	5.0
565	148	143	149	163	177	156.0	13.89	148.0	147.0	147.0	5.0
566	148	143	150	163	177	156.0	13.77	148.0	147.0	147.0	5.0
567	148	-	150	163	177	160.0	13.43	150.0	149.0	149.0	4.0
568	149	143	150	163	177	156.0	13.63	149.0	147.0	147.0	5.0
569	149	144	150	162	178	157.0	13.67	149.0	148.0	148.0	5.0
570	149	144	150	162	178	157.0	13.67	149.0	148.0	148.0	5.0
571	149	144	151	162	178	157.0	13.55	149.0	148.0	148.0	5.0
572	150	144	151	162	178	157.0	13.42	150.0	148.0	148.0	5.0
573	150	144	151	162	178	157.0	13.42	150.0	148.0	148.0	5.0
574	150	145	151	161	179	157.0	13.5	150.0	149.0	149.0	5.0
575	150	145	152	161	179	157.0	13.39	150.0	149.0	149.0	5.0
576	150	244	152	161	-	177.0	45.09	152.0	154.0	154.0	4.0
577	151	145	152	161	179	158.0	13.26	151.0	149.0	149.0	5.0
578	151	145	152	160	180	158.0	13.61	151.0	152.0	152.0	5.0
579	151	146	152	160	180	158.0	13.39	151.0	152.0	152.0	5.0
580	151	146	153	160	180	158.0	13.29	151.0	152.0	152.0	5.0
581	152	147	153	159	181	158.0	13.33	152.0	153.0	153.0	5.0
582	152	147	153	159	181	158.0	13.33	152.0	153.0	153.0	5.0
583	152	147	154	159	181	159.0	13.24	152.0	153.0	153.0	5.0
584	153	147	154	158	181	159.0	13.13	153.0	153.0	153.0	5.0
585	153	148	154	158	182	159.0	13.34	153.0	153.0	153.0	5.0
586	153	148	-	158	182	160.0	15.06	153.0	153.0	153.0	4.0
587	153	148	155	158	182	159.0	13.26	153.0	154.0	154.0	5.0
588	153	148	155	158	182	159.0	13.26	153.0	154.0	154.0	5.0
589	154	148	155	157	182	159.0	13.18	154.0	154.0	154.0	5.0
590	154	148	155	157	182	159.0	13.18	154.0	154.0	154.0	5.0
591	154	149	155	157	183	160.0	13.41	154.0	154.0	154.0	5.0
592	155	-	157	-	-	156.0	1.41	155.0	156.0	156.0	2.0
593	156	150	157	155	185	161.0	13.9	155.0	154.0	154.0	5.0
594	156	150	157	155	185	161.0	13.9	155.0	154.0	154.0	5.0
595	157	151	158	154	186	161.0	14.13	154.0	155.0	155.0	5.0
596	157	151	158	154	186	161.0	14.13	154.0	155.0	155.0	5.0
597	157	151	158	154	186	161.0	14.13	154.0	155.0	155.0	5.0
598	157	151	158	153	186	161.0	14.27	153.0	155.0	155.0	5.0
599	158	-	159	153	187	164.0	15.39	158.0	157.0	157.0	4.0
600	158	-	159	290	-	202.0	75.92	158.0	158.0	158.0	3.0
601	158	152	159	153	187	162.0	14.41	153.0	156.0	156.0	5.0
602	159	153	160	152	188	162.0	14.74	153.0	156.0	156.0	5.0
603	159	153	160	151	188	162.0	14.92	153.0	156.0	156.0	5.0
604	160	154	161	151	189	163.0	15.12	154.0	156.0	156.0	5.0
605	160	154	161	151	189	163.0	15.12	154.0	156.0	156.0	5.0
606	160	154	161	150	189	163.0	15.32	154.0	156.0	156.0	5.0
607	160	155	162	150	189	163.0	15.16	155.0	157.0	157.0	5.0
608	161	-	-	-	-	161.0	0.0	161.0	161.0	161.0	1.0
609	161	156	163	149	190	164.0	15.61	156.0	157.0	157.0	5.0
610	162	156	163	149	191	164.0	15.99	156.0	158.0	158.0	5.0
611	162	156	163	148	191	164.0	16.23	156.0	157.0	157.0	5.0
612	162	157	164	148	191	164.0	16.1	157.0	158.0	158.0	5.0
613	162	157	164	148	191	164.0	16.1	157.0	158.0	158.0	5.0
614	163	157	164	148	192	165.0	16.48	157.0	158.0	158.0	5.0
615	163	157	164	147	192	165.0	16.74	157.0	161.0	161.0	5.0
616	163	-	165	146	193	167.0	19.47	163.0	164.0	164.0	4.0
617	164	158	165	146	193	165.0	17.28	158.0	162.0	162.0	5.0
618	164	159	166	146	193	166.0	17.18	159.0	163.0	163.0	5.0
619	165	159	166	146	194	166.0	17.56	159.0	163.0	163.0	5.0
620	165	159	166	146	194	166.0	17.56	159.0	163.0	163.0	5.0
621	165	-	166	145	194	168.0	20.14	165.0	166.0	166.0	4.0
622	165	160	167	145	194	166.0	17.77	160.0	164.0	164.0	5.0
623	166	160	167	144	195	166.0	18.45	160.0	164.0	164.0	5.0
624	166	160	167	144	195	166.0	18.45	160.0	164.0	164.0	5.0
625	166	161	167	144	195	167.0	18.37	161.0	165.0	165.0	5.0
626	166	-	167	144	195	168.0	20.9	166.0	166.0	166.0	4.0
627	167	161	168	143	196	167.0	19.07	161.0	165.0	165.0	5.0
628	167	161	168	143	196	167.0	19.07	161.0	165.0	165.0	5.0
629	167	162	169	-	-	166.0	3.61	162.0	166.0	166.0	3.0
630	168	162	169	143	197	168.0	19.38	162.0	166.0	166.0	5.0
631	168	162	169	142	197	168.0	19.71	162.0	166.0	166.0	5.0
632	168	163	-	142	197	168.0	22.66	163.0	166.0	166.0	4.0
633	169	163	170	142	198	168.0	20.03	163.0	167.0	167.0	5.0
