	NC_000915.1	NC_011333.1	NC_011498.1	NC_012973.1	NC_014256.1	Mean	Std	Median	MedianMean	Consensus	Count
634	169	163	170	142	198	168.0	20.03	163.0	167.0	167.0	5.0
635	169	163	170	141	198	168.0	20.36	163.0	167.0	167.0	5.0
636	169	164	-	141	198	168.0	23.42	164.0	166.0	166.0	4.0
637	169	164	171	141	199	169.0	20.69	164.0	168.0	168.0	5.0
638	170	165	171	141	-	162.0	14.08	165.0	169.0	169.0	4.0
639	170	165	171	140	199	169.0	20.99	165.0	169.0	169.0	5.0
640	171	165	172	140	200	170.0	21.38	165.0	169.0	169.0	5.0
641	171	166	172	139	200	170.0	21.69	166.0	170.0	170.0	5.0
642	171	166	172	139	200	170.0	21.69	166.0	170.0	170.0	5.0
643	171	166	172	139	200	170.0	21.69	166.0	170.0	170.0	5.0
644	171	166	172	139	200	170.0	21.69	166.0	170.0	170.0	5.0
645	172	166	173	139	201	170.0	22.08	166.0	170.0	170.0	5.0
646	172	167	173	138	201	170.0	22.4	167.0	171.0	171.0	5.0
647	172	167	173	138	201	170.0	22.4	167.0	171.0	171.0	5.0
648	172	-	-	-	-	172.0	0.0	172.0	172.0	172.0	1.0
649	173	167	174	137	202	171.0	23.16	167.0	171.0	171.0	5.0
650	173	168	174	137	202	171.0	23.12	168.0	172.0	172.0	5.0
651	173	168	174	137	202	171.0	23.12	168.0	172.0	172.0	5.0
652	173	168	175	137	202	171.0	23.16	168.0	172.0	172.0	5.0
653	174	168	175	136	203	171.0	23.89	168.0	172.0	172.0	5.0
654	174	169	175	136	203	171.0	23.86	169.0	173.0	173.0	5.0
655	174	169	175	136	203	171.0	23.86	169.0	173.0	173.0	5.0
656	174	169	175	136	203	171.0	23.86	169.0	173.0	173.0	5.0
657	175	169	176	136	204	172.0	24.26	169.0	173.0	173.0	5.0
658	175	169	176	135	204	172.0	24.63	169.0	173.0	173.0	5.0
659	175	170	176	135	204	172.0	24.61	170.0	174.0	174.0	5.0
660	175	170	176	135	204	172.0	24.61	170.0	174.0	174.0	5.0
661	175	170	176	135	204	172.0	24.61	170.0	174.0	174.0	5.0
662	175	170	176	135	204	172.0	24.61	170.0	174.0	174.0	5.0
663	175	170	177	134	204	172.0	25.03	170.0	174.0	174.0	5.0
664	176	171	177	134	205	173.0	25.36	171.0	175.0	175.0	5.0
665	176	171	177	134	205	173.0	25.36	171.0	175.0	175.0	5.0
666	176	171	177	134	205	173.0	25.36	171.0	175.0	175.0	5.0
667	177	171	-	133	206	172.0	30.02	171.0	174.0	174.0	4.0
668	177	-	-	133	206	172.0	36.76	133.0	133.0	133.0	3.0
669	177	172	-	-	206	185.0	18.36	172.0	174.0	174.0	3.0
670	177	172	178	133	206	173.0	26.13	172.0	176.0	176.0	5.0
671	177	172	178	133	206	173.0	26.13	172.0	176.0	176.0	5.0
672	177	172	178	132	207	173.0	26.83	172.0	176.0	176.0	5.0
673	178	173	178	132	207	174.0	26.86	173.0	176.0	176.0	5.0
674	178	173	179	132	207	174.0	26.9	173.0	177.0	177.0	5.0
675	178	173	179	132	207	174.0	26.9	173.0	177.0	177.0	5.0
676	178	173	179	131	208	174.0	27.6	173.0	177.0	177.0	5.0
677	179	174	179	131	208	174.0	27.64	174.0	177.0	177.0	5.0
678	179	174	180	131	208	174.0	27.68	174.0	178.0	178.0	5.0
679	179	174	180	131	208	174.0	27.68	174.0	178.0	178.0	5.0
680	179	174	180	130	209	174.0	28.38	174.0	178.0	178.0	5.0
681	180	174	180	130	209	175.0	28.42	174.0	178.0	178.0	5.0
682	180	175	181	130	209	175.0	28.47	175.0	179.0	179.0	5.0
683	180	175	181	129	209	175.0	28.87	175.0	179.0	179.0	5.0
684	181	175	181	129	210	175.0	29.21	175.0	179.0	179.0	5.0
685	181	176	182	129	210	176.0	29.26	176.0	180.0	180.0	5.0
686	181	176	182	129	210	176.0	29.26	176.0	180.0	180.0	5.0
687	181	176	182	128	210	175.0	29.66	176.0	180.0	180.0	5.0
688	182	177	182	128	211	176.0	30.01	177.0	180.0	180.0	5.0
689	182	177	183	127	211	176.0	30.46	177.0	181.0	181.0	5.0
690	182	-	-	-	-	182.0	0.0	182.0	182.0	182.0	1.0
691	183	190	183	-	212	192.0	13.74	183.0	185.0	185.0	4.0
692	183	178	184	126	212	177.0	31.27	178.0	182.0	182.0	5.0
693	183	178	184	126	212	177.0	31.27	178.0	182.0	182.0	5.0
694	184	178	184	125	213	177.0	32.01	178.0	182.0	182.0	5.0
695	184	179	184	125	213	177.0	32.02	179.0	182.0	182.0	5.0
696	184	179	185	125	213	177.0	32.08	179.0	183.0	183.0	5.0
697	184	179	185	125	213	177.0	32.08	179.0	183.0	183.0	5.0
698	184	179	185	125	213	177.0	32.08	179.0	183.0	183.0	5.0
699	185	179	185	124	214	177.0	32.82	179.0	183.0	183.0	5.0
700	185	180	185	124	214	178.0	32.84	180.0	183.0	183.0	5.0
701	185	180	185	124	214	178.0	32.84	180.0	183.0	183.0	5.0
702	185	180	-	124	214	176.0	37.62	180.0	182.0	182.0	4.0
703	185	180	186	124	214	178.0	32.9	180.0	184.0	184.0	5.0
704	185	180	186	124	214	178.0	32.9	180.0	184.0	184.0	5.0
705	185	180	186	124	214	178.0	32.9	180.0	184.0	184.0	5.0
706	186	180	186	123	215	178.0	33.64	180.0	184.0	184.0	5.0
707	186	181	186	123	215	178.0	33.66	181.0	184.0	184.0	5.0
708	186	181	187	-	215	192.0	15.39	186.0	185.0	185.0	4.0
709	186	181	187	123	215	178.0	33.72	181.0	185.0	185.0	5.0
710	186	181	187	122	216	178.0	34.4	181.0	185.0	185.0	5.0
711	187	182	187	122	216	179.0	34.48	182.0	185.0	185.0	5.0
712	187	182	187	122	216	179.0	34.48	182.0	185.0	185.0	5.0
713	187	182	188	122	216	179.0	34.54	182.0	186.0	186.0	5.0
714	187	182	188	122	216	179.0	34.54	182.0	186.0	186.0	5.0
715	187	182	188	122	216	179.0	34.54	182.0	186.0	186.0	5.0
716	187	182	188	121	216	179.0	34.95	182.0	186.0	186.0	5.0
717	188	183	188	121	217	179.0	35.3	183.0	186.0	186.0	5.0
718	188	183	188	121	217	179.0	35.3	183.0	186.0	186.0	5.0
719	188	183	189	121	217	180.0	35.37	183.0	187.0	187.0	5.0
720	188	184	189	121	217	180.0	35.39	184.0	187.0	187.0	5.0
721	188	184	189	120	217	180.0	35.81	184.0	187.0	187.0	5.0
722	188	184	189	120	217	180.0	35.81	184.0	187.0	187.0	5.0
723	189	184	189	120	218	180.0	36.13	184.0	187.0	187.0	5.0
724	189	184	190	120	218	180.0	36.2	184.0	188.0	188.0	5.0
725	189	185	190	120	218	180.0	36.23	185.0	188.0	188.0	5.0
726	189	185	190	120	218	180.0	36.23	185.0	188.0	188.0	5.0
727	189	185	190	119	218	180.0	36.64	185.0	188.0	188.0	5.0
728	190	185	190	119	219	181.0	36.96	185.0	188.0	188.0	5.0
729	190	185	191	119	219	181.0	37.03	185.0	189.0	189.0	5.0
730	190	185	191	119	219	181.0	37.03	185.0	189.0	189.0	5.0
731	190	186	191	118	219	181.0	37.48	186.0	189.0	189.0	5.0
732	190	186	191	118	219	181.0	37.48	186.0	189.0	189.0	5.0
733	191	186	191	118	220	181.0	37.8	186.0	189.0	189.0	5.0
734	191	186	192	118	220	181.0	37.87	186.0	190.0	190.0	5.0
735	191	186	192	117	220	181.0	38.28	186.0	190.0	190.0	5.0
736	191	187	192	117	220	181.0	38.32	187.0	190.0	190.0	5.0
737	192	187	192	117	221	182.0	38.64	187.0	190.0	190.0	5.0
738	192	187	193	117	221	182.0	38.7	187.0	191.0	191.0	5.0
739	192	187	193	116	221	182.0	39.12	187.0	191.0	191.0	5.0
740	192	188	193	116	222	182.0	39.41	188.0	191.0	191.0	5.0
741	193	188	193	116	222	182.0	39.48	188.0	191.0	191.0	5.0
742	193	188	194	116	222	183.0	39.54	188.0	192.0	192.0	5.0
743	193	188	-	115	222	180.0	45.54	188.0	190.0	190.0	4.0
744	193	189	-	115	222	180.0	45.6	189.0	191.0	191.0	4.0
745	193	189	-	115	222	180.0	45.6	189.0	191.0	191.0	4.0
746	194	189	-	-	223	202.0	18.36	189.0	192.0	192.0	3.0
747	194	-	-	127	-	160.0	47.38	127.0	127.0	127.0	2.0
748	194	-	-	-	-	194.0	0.0	194.0	194.0	194.0	1.0
749	195	190	194	-	224	201.0	15.65	194.0	193.0	193.0	4.0
750	195	190	194	114	224	183.0	41.1	190.0	193.0	193.0	5.0
751	195	191	-	-	225	204.0	18.58	191.0	193.0	193.0	3.0
752	195	191	195	113	225	184.0	41.87	191.0	194.0	194.0	5.0
753	196	191	195	113	225	184.0	41.94	191.0	194.0	194.0	5.0
754	196	-	-	-	-	196.0	0.0	196.0	196.0	196.0	1.0
755	196	-	-	112	-	154.0	59.4	112.0	112.0	112.0	2.0
756	196	191	195	112	225	184.0	42.36	191.0	194.0	194.0	5.0
757	197	192	195	112	226	184.0	42.72	192.0	195.0	195.0	5.0
758	197	192	196	111	226	184.0	43.21	192.0	195.0	195.0	5.0
759	197	192	196	111	226	184.0	43.21	192.0	195.0	195.0	5.0
760	197	192	196	111	226	184.0	43.21	192.0	195.0	195.0	5.0
761	197	192	196	111	226	184.0	43.21	192.0	195.0	195.0	5.0
762	198	192	196	111	226	185.0	43.29	192.0	195.0	195.0	5.0
763	198	193	197	110	227	185.0	44.06	193.0	196.0	196.0	5.0
764	198	193	197	110	227	185.0	44.06	193.0	196.0	196.0	5.0
765	198	193	197	110	227	185.0	44.06	193.0	196.0	196.0	5.0
766	198	193	197	110	227	185.0	44.06	193.0	196.0	196.0	5.0
767	198	193	197	110	227	185.0	44.06	193.0	196.0	196.0	5.0
768	199	194	197	110	227	185.0	44.18	194.0	197.0	197.0	5.0
769	199	194	197	109	228	185.0	44.85	194.0	197.0	197.0	5.0
770	199	194	198	109	-	175.0	44.05	194.0	197.0	197.0	4.0
771	199	194	198	109	228	186.0	44.91	194.0	197.0	197.0	5.0
772	199	194	198	109	228	186.0	44.91	194.0	197.0	197.0	5.0
773	200	194	198	109	228	186.0	44.99	194.0	197.0	197.0	5.0
774	200	195	199	108	229	186.0	45.77	195.0	198.0	198.0	5.0
775	200	195	199	108	229	186.0	45.77	195.0	198.0	198.0	5.0
776	201	196	199	108	230	187.0	46.13	196.0	199.0	199.0	5.0
777	201	-	-	-	-	201.0	0.0	201.0	201.0	201.0	1.0
778	201	196	200	107	230	187.0	46.62	196.0	199.0	199.0	5.0
779	201	196	-	-	-	198.0	3.54	196.0	198.0	198.0	2.0
780	201	-	-	-	-	201.0	0.0	201.0	201.0	201.0	1.0
781	201	196	200	195	139	186.0	26.51	195.0	198.0	198.0	5.0
782	201	196	200	195	138	186.0	26.95	195.0	198.0	198.0	5.0
783	202	197	201	196	138	187.0	27.4	196.0	199.0	199.0	5.0
784	202	197	201	196	138	187.0	27.4	196.0	199.0	199.0	5.0
785	203	197	201	197	-	200.0	3.0	197.0	200.0	200.0	4.0
786	203	198	202	197	137	187.0	28.29	197.0	200.0	200.0	5.0
787	204	198	202	198	136	188.0	28.96	198.0	200.0	200.0	5.0
788	204	199	203	198	136	188.0	29.18	198.0	201.0	201.0	5.0
789	204	199	203	198	136	188.0	29.18	198.0	201.0	201.0	5.0
790	204	-	-	-	-	204.0	0.0	204.0	204.0	204.0	1.0
791	204	199	-	198	-	200.0	3.21	198.0	200.0	200.0	3.0
792	204	71	102	198	136	142.0	58.43	102.0	102.0	102.0	5.0
793	204	-	203	198	136	185.0	32.94	198.0	202.0	202.0	4.0
794	205	-	279	-	-	242.0	52.33	205.0	205.0	205.0	2.0
795	205	200	204	199	135	189.0	30.07	199.0	202.0	202.0	5.0
796	205	200	204	199	135	189.0	30.07	199.0	202.0	202.0	5.0
797	205	200	204	200	135	189.0	30.16	200.0	202.0	202.0	5.0
798	206	200	204	200	135	189.0	30.3	200.0	202.0	202.0	5.0
799	206	201	204	200	134	189.0	30.84	200.0	203.0	203.0	5.0
800	206	201	204	200	134	189.0	30.84	200.0	203.0	203.0	5.0
801	206	-	-	-	-	206.0	0.0	206.0	206.0	206.0	1.0
802	206	201	205	201	133	189.0	31.5	201.0	203.0	203.0	5.0
803	207	201	205	201	133	189.0	31.64	201.0	204.0	204.0	5.0
804	207	201	206	201	133	190.0	31.76	201.0	204.0	204.0	5.0
805	207	202	206	202	133	190.0	31.95	202.0	204.0	204.0	5.0
806	208	202	206	202	132	190.0	32.53	202.0	204.0	204.0	5.0
807	208	202	206	202	132	190.0	32.53	202.0	204.0	204.0	5.0
808	208	203	207	203	131	190.0	33.28	203.0	205.0	205.0	5.0
809	209	203	207	203	131	191.0	33.42	203.0	206.0	206.0	5.0
810	209	204	208	204	131	191.0	33.73	204.0	206.0	206.0	5.0
811	210	-	-	-	-	210.0	0.0	210.0	210.0	210.0	1.0
812	210	205	209	205	130	192.0	34.62	205.0	207.0	207.0	5.0
813	210	205	209	205	129	192.0	35.07	205.0	207.0	207.0	5.0
814	211	205	210	205	129	192.0	35.33	205.0	208.0	208.0	5.0
815	211	206	210	206	129	192.0	35.51	206.0	208.0	208.0	5.0
816	211	206	210	206	127	192.0	36.41	206.0	208.0	208.0	5.0
817	213	-	212	-	-	212.0	0.71	212.0	212.0	212.0	2.0
818	213	208	212	208	127	194.0	37.3	208.0	210.0	210.0	5.0
819	213	208	212	208	127	194.0	37.3	208.0	210.0	210.0	5.0
820	214	208	212	208	127	194.0	37.43	208.0	210.0	210.0	5.0
821	214	208	212	208	126	194.0	37.88	208.0	210.0	210.0	5.0
822	214	208	213	209	126	194.0	38.1	208.0	211.0	211.0	5.0
823	214	209	213	209	126	194.0	38.19	209.0	211.0	211.0	5.0
824	214	209	213	209	126	194.0	38.19	209.0	211.0	211.0	5.0
825	215	209	213	209	126	194.0	38.32	209.0	212.0	212.0	5.0
826	215	209	213	209	125	194.0	38.77	209.0	212.0	212.0	5.0
827	215	209	213	210	125	194.0	38.87	209.0	212.0	212.0	5.0
828	215	210	214	-	125	191.0	44.05	210.0	213.0	213.0	4.0
829	216	-	-	211	124	184.0	51.73	124.0	124.0	124.0	3.0
830	216	210	214	211	124	195.0	39.76	210.0	213.0	213.0	5.0
831	216	210	-	211	124	190.0	44.24	210.0	212.0	212.0	4.0
832	216	211	215	211	123	195.0	40.43	211.0	213.0	213.0	5.0
833	216	211	215	211	123	195.0	40.43	211.0	213.0	213.0	5.0
834	217	211	215	212	123	196.0	40.65	211.0	214.0	214.0	5.0
835	217	211	216	212	123	196.0	40.78	211.0	214.0	214.0	5.0
836	217	-	-	-	-	217.0	0.0	217.0	217.0	217.0	1.0
837	217	212	216	212	122	196.0	41.32	212.0	214.0	214.0	5.0
838	218	212	216	213	122	196.0	41.55	212.0	215.0	215.0	5.0
839	218	213	216	213	122	196.0	41.64	213.0	215.0	215.0	5.0
840	218	213	217	213	122	197.0	41.76	213.0	215.0	215.0	5.0
841	218	213	217	213	122	197.0	41.76	213.0	215.0	215.0	5.0
842	218	213	217	213	121	196.0	42.21	213.0	215.0	215.0	5.0
843	218	213	217	213	121	196.0	42.21	213.0	215.0	215.0	5.0
844	219	214	217	214	121	197.0	42.54	214.0	216.0	216.0	5.0
845	219	214	217	214	121	197.0	42.54	214.0	216.0	216.0	5.0
846	219	214	217	214	121	197.0	42.54	214.0	216.0	216.0	5.0
847	219	214	218	214	121	197.0	42.66	214.0	216.0	216.0	5.0
848	219	214	218	214	120	197.0	43.1	214.0	216.0	216.0	5.0
849	220	214	218	214	120	197.0	43.23	214.0	216.0	216.0	5.0
850	220	215	218	215	120	198.0	43.43	215.0	217.0	217.0	5.0
851	220	215	218	215	120	198.0	43.43	215.0	217.0	217.0	5.0
852	220	215	219	215	120	198.0	43.55	215.0	217.0	217.0	5.0
853	220	-	-	-	-	220.0	0.0	220.0	220.0	220.0	1.0
854	220	215	-	-	-	218.0	3.54	215.0	218.0	218.0	2.0
855	221	216	-	-	-	218.0	3.54	216.0	218.0	218.0	2.0
856	221	-	219	216	119	194.0	49.88	216.0	219.0	219.0	4.0
857	221	216	220	216	118	198.0	44.89	216.0	218.0	218.0	5.0
858	222	-	220	-	118	187.0	59.48	118.0	118.0	118.0	3.0
859	222	217	220	217	118	199.0	45.22	217.0	219.0	219.0	5.0
860	222	218	221	218	117	199.0	45.99	218.0	220.0	220.0	5.0
861	223	218	221	218	117	199.0	46.11	218.0	220.0	220.0	5.0
862	223	218	221	218	117	199.0	46.11	218.0	220.0	220.0	5.0
863	223	219	222	219	116	200.0	46.88	219.0	221.0	221.0	5.0
864	224	219	222	219	116	200.0	47.01	219.0	221.0	221.0	5.0
865	224	219	222	219	116	200.0	47.01	219.0	221.0	221.0	5.0
866	224	-	-	219	116	186.0	60.96	116.0	116.0	116.0	3.0
867	224	220	223	220	115	200.0	47.77	220.0	222.0	222.0	5.0
868	225	220	223	220	115	201.0	47.9	220.0	222.0	222.0	5.0
869	225	220	223	220	115	201.0	47.9	220.0	222.0	222.0	5.0
870	225	-	-	-	-	225.0	0.0	225.0	225.0	225.0	1.0
871	226	221	-	-	114	187.0	63.27	114.0	114.0	114.0	3.0
872	226	221	224	221	114	201.0	48.79	221.0	223.0	223.0	5.0
873	226	-	-	-	-	226.0	0.0	226.0	226.0	226.0	1.0
874	226	222	224	-	-	224.0	2.0	222.0	224.0	224.0	3.0
875	227	-	-	-	-	227.0	0.0	227.0	227.0	227.0	1.0
876	228	-	305	-	107	213.0	99.81	107.0	107.0	107.0	3.0
877	228	-	305	-	106	213.0	100.34	106.0	106.0	106.0	3.0
878	228	236	97	-	106	167.0	75.5	106.0	102.0	102.0	4.0
879	228	232	306	-	100	216.0	85.55	228.0	230.0	230.0	4.0
880	229	232	101	-	101	166.0	74.78	101.0	101.0	101.0	4.0
881	230	232	101	-	101	166.0	75.06	101.0	101.0	101.0	4.0
882	230	232	101	-	101	166.0	75.06	101.0	101.0	101.0	4.0
883	230	231	102	-	-	188.0	74.19	102.0	102.0	102.0	3.0
884	231	231	102	-	110	168.0	72.24	110.0	106.0	106.0	4.0
885	231	-	-	-	105	168.0	89.1	105.0	105.0	105.0	2.0
886	231	97	96	99	238	152.0	75.18	97.0	97.0	97.0	5.0
887	232	97	96	99	238	152.0	75.44	97.0	97.0	97.0	5.0
888	232	97	95	98	238	152.0	75.81	97.0	97.0	97.0	5.0
889	232	96	95	98	238	152.0	75.99	96.0	96.0	96.0	5.0
890	233	96	95	98	239	152.0	76.54	96.0	96.0	96.0	5.0
891	233	96	95	98	239	152.0	76.54	96.0	96.0	96.0	5.0
892	233	-	95	98	239	166.0	80.59	98.0	96.0	96.0	4.0
893	233	96	94	97	239	152.0	76.9	96.0	96.0	96.0	5.0
894	234	95	94	97	240	152.0	77.63	95.0	95.0	95.0	5.0
895	234	95	94	97	240	152.0	77.63	95.0	95.0	95.0	5.0
896	234	-	-	-	-	234.0	0.0	234.0	234.0	234.0	1.0
897	234	95	93	96	-	130.0	69.68	95.0	95.0	95.0	4.0
898	234	-	93	96	240	166.0	82.32	96.0	94.0	94.0	4.0
899	235	94	93	96	241	152.0	78.73	94.0	94.0	94.0	5.0
900	235	-	93	96	241	166.0	82.9	96.0	94.0	94.0	4.0
901	235	94	92	95	241	151.0	79.09	94.0	94.0	94.0	5.0
902	235	94	92	95	241	151.0	79.09	94.0	94.0	94.0	5.0
903	235	94	92	95	241	151.0	79.09	94.0	94.0	94.0	5.0
904	236	93	92	95	242	152.0	79.82	93.0	93.0	93.0	5.0
905	236	93	92	95	242	152.0	79.82	93.0	93.0	93.0	5.0
906	236	93	92	95	242	152.0	79.82	93.0	93.0	93.0	5.0
907	236	93	91	94	242	151.0	80.19	93.0	93.0	93.0	5.0
908	236	93	91	94	242	151.0	80.19	93.0	93.0	93.0	5.0
909	236	92	91	94	243	151.0	80.65	92.0	92.0	92.0	5.0
910	237	92	91	94	243	151.0	80.92	92.0	92.0	92.0	5.0
911	237	92	91	93	243	151.0	81.09	92.0	92.0	92.0	5.0
912	237	92	90	93	243	151.0	81.28	92.0	92.0	92.0	5.0
913	237	91	90	93	243	151.0	81.46	91.0	91.0	91.0	5.0
914	238	91	90	93	244	151.0	82.01	91.0	91.0	91.0	5.0
915	238	91	90	92	244	151.0	82.19	91.0	91.0	91.0	5.0
916	238	91	89	92	244	151.0	82.38	91.0	91.0	91.0	5.0
917	238	90	89	92	244	151.0	82.56	90.0	90.0	90.0	5.0
918	239	90	89	92	245	151.0	83.11	90.0	90.0	90.0	5.0
919	239	90	88	91	245	151.0	83.47	90.0	90.0	90.0	5.0
920	239	89	88	91	245	150.0	83.65	89.0	89.0	89.0	5.0
921	240	89	88	91	245	151.0	83.92	89.0	89.0	89.0	5.0
922	240	89	88	90	246	151.0	84.38	89.0	89.0	89.0	5.0
923	240	89	87	90	246	150.0	84.57	89.0	89.0	89.0	5.0
924	240	89	87	90	246	150.0	84.57	89.0	89.0	89.0	5.0
925	240	88	87	90	246	150.0	84.75	88.0	88.0	88.0	5.0
926	241	88	87	90	247	151.0	85.3	88.0	88.0	88.0	5.0
927	241	88	87	89	247	150.0	85.47	88.0	88.0	88.0	5.0
928	241	88	87	89	247	150.0	85.47	88.0	88.0	88.0	5.0
929	241	88	86	89	247	150.0	85.66	88.0	88.0	88.0	5.0
