	NC_000915.1	NC_011333.1	NC_011498.1	NC_012973.1	NC_014256.1	Mean	Std	Median	MedianMean	Consensus	Count
930	241	87	86	89	247	150.0	85.84	87.0	87.0	87.0	5.0
931	242	-	86	89	248	166.0	90.97	89.0	88.0	88.0	4.0
932	242	87	86	88	248	150.0	86.57	87.0	87.0	87.0	5.0
933	242	87	86	88	248	150.0	86.57	87.0	87.0	87.0	5.0
934	242	87	85	88	248	150.0	86.76	87.0	87.0	87.0	5.0
935	242	87	85	88	248	150.0	86.76	87.0	87.0	87.0	5.0
936	242	86	85	88	248	150.0	86.94	86.0	86.0	86.0	5.0
937	243	86	85	87	249	150.0	87.66	86.0	86.0	86.0	5.0
938	243	86	85	87	249	150.0	87.66	86.0	86.0	86.0	5.0
939	243	86	85	87	249	150.0	87.66	86.0	86.0	86.0	5.0
940	243	86	85	87	249	150.0	87.66	86.0	86.0	86.0	5.0
941	243	86	85	87	249	150.0	87.66	86.0	86.0	86.0	5.0
942	243	86	84	87	249	150.0	87.85	86.0	86.0	86.0	5.0
943	243	85	84	86	249	149.0	88.21	85.0	85.0	85.0	5.0
944	244	85	84	86	250	150.0	88.76	85.0	85.0	85.0	5.0
945	244	85	84	86	250	150.0	88.76	85.0	85.0	85.0	5.0
946	244	84	83	86	250	149.0	89.13	84.0	84.0	84.0	5.0
947	244	84	83	86	250	149.0	89.13	84.0	84.0	84.0	5.0
948	245	-	-	-	-	245.0	0.0	245.0	245.0	245.0	1.0
949	245	84	83	85	251	150.0	89.85	84.0	84.0	84.0	5.0
950	245	84	83	85	251	150.0	89.85	84.0	84.0	84.0	5.0
951	245	84	82	85	251	149.0	90.04	84.0	84.0	84.0	5.0
952	245	-	82	-	251	193.0	95.89	82.0	82.0	82.0	3.0
953	246	-	-	-	251	248.0	3.54	246.0	248.0	248.0	2.0
954	246	83	82	85	252	150.0	90.77	83.0	83.0	83.0	5.0
955	246	83	82	84	252	149.0	90.95	83.0	83.0	83.0	5.0
956	246	83	81	84	252	149.0	91.14	83.0	83.0	83.0	5.0
957	246	83	81	84	252	149.0	91.14	83.0	83.0	83.0	5.0
958	247	82	81	83	253	149.0	92.04	82.0	82.0	82.0	5.0
959	247	82	81	83	253	149.0	92.04	82.0	82.0	82.0	5.0
960	247	82	81	83	253	149.0	92.04	82.0	82.0	82.0	5.0
961	247	82	80	83	253	149.0	92.23	82.0	82.0	82.0	5.0
962	247	81	80	83	253	149.0	92.41	81.0	81.0	81.0	5.0
963	248	81	79	82	254	149.0	93.33	81.0	81.0	81.0	5.0
964	248	80	79	81	254	148.0	93.69	80.0	80.0	80.0	5.0
965	249	80	79	81	255	149.0	94.23	80.0	80.0	80.0	5.0
966	249	80	78	81	255	149.0	94.42	80.0	80.0	80.0	5.0
967	250	-	-	-	-	250.0	0.0	250.0	250.0	250.0	1.0
968	250	216	-	-	-	233.0	24.04	216.0	216.0	216.0	2.0
969	250	-	-	-	-	250.0	0.0	250.0	250.0	250.0	1.0
970	250	249	244	243	80	213.0	74.52	243.0	246.0	246.0	5.0
971	250	249	244	243	80	213.0	74.52	243.0	246.0	246.0	5.0
972	250	249	244	243	80	213.0	74.52	243.0	246.0	246.0	5.0
973	251	250	245	244	80	214.0	74.97	244.0	248.0	248.0	5.0
974	251	250	245	244	79	214.0	75.42	244.0	248.0	248.0	5.0
975	251	250	245	244	79	214.0	75.42	244.0	248.0	248.0	5.0
976	252	251	245	245	79	214.0	75.76	245.0	248.0	248.0	5.0
977	252	251	246	245	79	215.0	75.86	245.0	248.0	248.0	5.0
978	252	251	246	245	78	214.0	76.31	245.0	248.0	248.0	5.0
979	252	251	246	245	78	214.0	76.31	245.0	248.0	248.0	5.0
980	253	252	246	246	78	215.0	76.66	246.0	249.0	249.0	5.0
981	253	252	246	246	78	215.0	76.66	246.0	249.0	249.0	5.0
982	253	252	246	246	78	215.0	76.66	246.0	249.0	249.0	5.0
983	253	252	247	246	77	215.0	77.2	246.0	250.0	250.0	5.0
984	253	252	247	246	77	215.0	77.2	246.0	250.0	250.0	5.0
985	254	253	247	247	77	216.0	77.55	247.0	250.0	250.0	5.0
986	254	253	247	247	77	216.0	77.55	247.0	250.0	250.0	5.0
987	254	-	112	-	76	147.0	94.11	76.0	76.0	76.0	3.0
988	254	105	248	248	139	199.0	71.17	139.0	139.0	139.0	5.0
989	255	254	249	248	75	216.0	78.99	248.0	252.0	252.0	5.0
990	255	254	249	248	75	216.0	78.99	248.0	252.0	252.0	5.0
991	256	255	249	249	75	217.0	79.34	249.0	252.0	252.0	5.0
992	256	255	250	249	74	217.0	79.89	249.0	252.0	252.0	5.0
993	256	255	250	249	74	217.0	79.89	249.0	252.0	252.0	5.0
994	256	255	250	250	74	217.0	79.99	250.0	253.0	253.0	5.0
995	257	256	250	250	74	217.0	80.23	250.0	253.0	253.0	5.0
996	257	256	250	250	74	217.0	80.23	250.0	253.0	253.0	5.0
997	257	256	250	250	74	217.0	80.23	250.0	253.0	253.0	5.0
998	257	256	251	250	74	218.0	80.33	250.0	254.0	254.0	5.0
999	257	256	251	250	73	289.0	80.33	251.0	254.0	254.0	5.0
1000	257	257	251	251	73	290.0	80.11	251.0	254.0	254.0	5.0
1001	258	257	251	251	73	290.0	80.01	251.0	254.0	254.0	5.0
1002	258	257	252	251	73	290.0	79.89	252.0	254.0	254.0	5.0
1003	258	257	252	251	73	290.0	79.89	252.0	254.0	254.0	5.0
1004	258	257	252	251	72	290.0	79.44	252.0	254.0	254.0	5.0
1005	258	257	252	252	72	290.0	79.32	252.0	255.0	255.0	5.0
1006	259	258	252	252	72	291.0	79.11	252.0	255.0	255.0	5.0
1007	259	258	253	252	72	291.0	78.99	253.0	256.0	256.0	5.0
1008	259	258	253	252	72	291.0	78.99	253.0	256.0	256.0	5.0
1009	259	258	253	252	71	291.0	78.54	253.0	256.0	256.0	5.0
1010	259	258	253	253	71	291.0	78.42	253.0	256.0	256.0	5.0
1011	259	258	253	253	71	291.0	78.42	253.0	256.0	256.0	5.0
1012	259	259	253	253	71	291.0	78.32	253.0	256.0	256.0	5.0
1013	260	-	-	253	-	256.0	4.95	253.0	256.0	256.0	2.0
1014	260	259	254	254	70	291.0	77.53	254.0	257.0	257.0	5.0
1015	261	261	255	255	69	292.0	76.53	255.0	258.0	258.0	5.0
1016	262	261	255	255	69	292.0	76.43	255.0	258.0	258.0	5.0
1017	262	261	255	255	69	292.0	76.43	255.0	258.0	258.0	5.0
1018	262	261	256	255	69	293.0	76.31	256.0	258.0	258.0	5.0
1019	262	261	256	255	69	293.0	76.31	256.0	258.0	258.0	5.0
1020	262	261	256	256	68	293.0	75.74	256.0	259.0	259.0	5.0
1021	262	261	256	256	68	293.0	75.74	256.0	259.0	259.0	5.0
1022	263	262	257	256	68	293.0	75.42	257.0	260.0	260.0	5.0
1023	263	262	257	257	67	293.0	74.85	257.0	260.0	260.0	5.0
1024	263	262	257	257	67	293.0	74.85	257.0	260.0	260.0	5.0
1025	264	56	257	257	66	324.0	88.67	257.0	259.0	259.0	5.0
1026	264	264	258	258	66	294.0	73.85	258.0	261.0	261.0	5.0
1027	265	264	258	258	-	261.0	3.77	258.0	261.0	261.0	4.0
1028	265	264	259	258	66	294.0	73.63	259.0	262.0	262.0	5.0
1029	265	264	259	259	66	295.0	73.51	259.0	262.0	262.0	5.0
1030	265	264	259	259	66	295.0	73.51	259.0	262.0	262.0	5.0
1031	265	264	259	259	65	294.0	73.06	259.0	262.0	262.0	5.0
1032	265	264	259	259	65	294.0	73.06	259.0	262.0	262.0	5.0
1033	265	265	259	259	65	295.0	72.96	259.0	262.0	262.0	5.0
1034	266	265	259	259	65	295.0	72.86	259.0	262.0	262.0	5.0
1035	266	-	260	260	64	302.0	81.05	260.0	262.0	262.0	4.0
1036	266	266	-	260	64	304.0	80.05	266.0	264.0	264.0	4.0
1037	267	266	261	261	64	296.0	71.72	261.0	264.0	264.0	5.0
1038	267	266	261	261	63	296.0	71.27	261.0	264.0	264.0	5.0
1039	267	266	261	261	63	296.0	71.27	261.0	264.0	264.0	5.0
1040	267	267	261	261	63	296.0	71.17	261.0	264.0	264.0	5.0
1041	268	267	261	262	63	296.0	70.95	262.0	264.0	264.0	5.0
1042	268	267	262	262	63	296.0	70.83	262.0	265.0	265.0	5.0
1043	268	267	262	262	62	296.0	70.38	262.0	265.0	265.0	5.0
1044	268	268	262	262	196	251.0	31.0	262.0	265.0	265.0	5.0
1045	269	268	263	263	61	297.0	69.49	263.0	266.0	266.0	5.0
1046	269	268	263	263	61	297.0	69.49	263.0	266.0	266.0	5.0
1047	269	269	263	263	61	297.0	69.38	263.0	266.0	266.0	5.0
1048	270	269	264	264	60	297.0	68.59	264.0	267.0	267.0	5.0
1049	270	269	264	264	60	297.0	68.59	264.0	267.0	267.0	5.0
1050	270	269	264	264	60	297.0	68.59	264.0	267.0	267.0	5.0
1051	270	270	264	265	59	298.0	67.92	265.0	267.0	267.0	5.0
1052	271	270	265	265	59	298.0	67.7	265.0	268.0	268.0	5.0
1053	271	270	265	265	59	298.0	67.7	265.0	268.0	268.0	5.0
1054	271	-	-	265	304	280.0	21.0	265.0	268.0	268.0	3.0
1055	272	272	266	266	58	299.0	66.7	266.0	269.0	269.0	5.0
1056	272	272	266	266	58	299.0	66.7	266.0	269.0	269.0	5.0
1057	272	272	266	266	58	299.0	66.7	266.0	269.0	269.0	5.0
1058	273	273	267	267	58	300.0	66.26	267.0	270.0	270.0	5.0
1059	273	273	267	267	58	300.0	66.26	267.0	270.0	270.0	5.0
1060	273	273	267	267	57	299.0	65.81	267.0	270.0	270.0	5.0
1061	274	273	267	268	57	300.0	65.59	268.0	270.0	270.0	5.0
1062	274	274	268	268	57	300.0	65.36	268.0	271.0	271.0	5.0
1063	274	-	-	268	55	319.0	83.19	268.0	271.0	271.0	3.0
1064	276	276	270	-	-	274.0	3.46	270.0	274.0	274.0	3.0
1065	276	276	270	270	55	301.0	63.58	270.0	273.0	273.0	5.0
1066	276	276	270	270	55	301.0	63.58	270.0	273.0	273.0	5.0
1067	276	276	270	270	54	301.0	63.13	270.0	273.0	273.0	5.0
1068	276	276	270	270	54	301.0	63.13	270.0	273.0	273.0	5.0
1069	276	276	270	270	54	301.0	63.13	270.0	273.0	273.0	5.0
1070	276	276	270	271	54	301.0	63.01	271.0	273.0	273.0	5.0
1071	276	276	-	271	54	309.0	69.87	276.0	274.0	274.0	4.0
1072	276	276	270	271	54	301.0	63.01	271.0	273.0	273.0	5.0
1073	277	277	271	271	53	302.0	62.24	271.0	274.0	274.0	5.0
1074	277	277	271	271	53	302.0	62.24	271.0	274.0	274.0	5.0
1075	277	277	271	272	53	302.0	62.11	272.0	274.0	274.0	5.0
1076	278	278	272	272	53	303.0	61.79	272.0	275.0	275.0	5.0
1077	278	278	272	272	52	302.0	61.34	272.0	275.0	275.0	5.0
1078	278	278	272	272	52	302.0	61.34	272.0	275.0	275.0	5.0
1079	279	278	273	273	52	303.0	61.0	273.0	276.0	276.0	5.0
1080	279	279	273	274	51	303.0	60.33	274.0	276.0	276.0	5.0
1081	279	279	273	274	51	303.0	60.33	274.0	276.0	276.0	5.0
1082	280	280	-	274	51	311.0	66.56	280.0	278.0	278.0	4.0
1083	280	280	274	274	50	304.0	59.56	274.0	277.0	277.0	5.0
1084	280	280	274	274	50	304.0	59.56	274.0	277.0	277.0	5.0
1085	280	280	274	274	50	304.0	59.56	274.0	277.0	277.0	5.0
1086	281	281	275	275	50	304.0	59.11	275.0	278.0	278.0	5.0
1087	281	281	275	275	49	304.0	58.66	275.0	278.0	278.0	5.0
1088	281	281	275	275	49	304.0	58.66	275.0	278.0	278.0	5.0
1089	281	281	275	275	49	304.0	58.66	275.0	278.0	278.0	5.0
1090	281	281	276	276	49	305.0	58.41	276.0	278.0	278.0	5.0
1091	281	281	276	276	49	305.0	58.41	276.0	278.0	278.0	5.0
1092	281	281	276	276	49	305.0	58.41	276.0	278.0	278.0	5.0
1093	282	282	276	276	48	305.0	57.77	276.0	279.0	279.0	5.0
1094	282	282	276	276	48	305.0	57.77	276.0	279.0	279.0	5.0
1095	282	282	276	276	48	305.0	57.77	276.0	279.0	279.0	5.0
1096	282	282	277	277	48	305.0	57.52	277.0	280.0	280.0	5.0
1097	282	282	277	277	-	280.0	2.89	277.0	280.0	280.0	4.0
1098	283	282	277	277	47	305.0	56.98	277.0	280.0	280.0	5.0
1099	283	283	277	277	47	305.0	56.88	277.0	280.0	280.0	5.0
1100	283	283	277	278	47	306.0	56.75	278.0	280.0	280.0	5.0
1101	283	283	278	278	47	306.0	56.63	278.0	280.0	280.0	5.0
1102	284	283	278	278	47	306.0	56.53	278.0	281.0	281.0	5.0
1103	284	-	278	278	46	312.0	63.06	278.0	280.0	280.0	4.0
1104	284	284	279	279	46	306.0	55.73	279.0	282.0	282.0	5.0
1105	284	72	203	199	135	179.0	79.66	135.0	135.0	135.0	5.0
1106	285	285	280	280	45	307.0	54.84	280.0	282.0	282.0	5.0
1107	285	285	280	280	45	307.0	54.84	280.0	282.0	282.0	5.0
1108	285	285	280	280	45	307.0	54.84	280.0	282.0	282.0	5.0
1109	285	285	280	280	45	307.0	54.84	280.0	282.0	282.0	5.0
1110	286	286	280	280	-	283.0	3.46	280.0	283.0	283.0	4.0
1111	286	286	280	281	44	307.0	54.07	281.0	283.0	283.0	5.0
1112	286	286	281	281	44	308.0	53.95	281.0	284.0	284.0	5.0
1113	286	286	281	281	44	308.0	53.95	281.0	284.0	284.0	5.0
1114	286	-	281	281	43	313.0	60.21	281.0	283.0	283.0	4.0
1115	287	287	281	282	43	308.0	53.18	282.0	284.0	284.0	5.0
1116	287	287	282	282	43	308.0	53.05	282.0	284.0	284.0	5.0
1117	287	287	282	282	43	308.0	53.05	282.0	284.0	284.0	5.0
1118	287	287	282	282	43	308.0	53.05	282.0	284.0	284.0	5.0
1119	287	288	282	282	43	308.0	52.96	282.0	285.0	285.0	5.0
1120	288	288	282	283	43	309.0	52.73	283.0	285.0	285.0	5.0
1121	288	288	282	283	42	309.0	52.29	283.0	285.0	285.0	5.0
1122	288	288	283	283	42	309.0	52.16	283.0	286.0	286.0	5.0
1123	288	288	283	283	42	309.0	52.16	283.0	286.0	286.0	5.0
1124	288	288	283	283	42	309.0	52.16	283.0	286.0	286.0	5.0
1125	289	289	283	284	42	309.0	51.84	284.0	286.0	286.0	5.0
1126	289	289	283	284	42	309.0	51.84	284.0	286.0	286.0	5.0
1127	289	289	283	284	41	309.0	51.39	284.0	286.0	286.0	5.0
1128	289	289	284	284	41	309.0	51.27	284.0	286.0	286.0	5.0
1129	290	290	284	285	41	310.0	50.95	285.0	287.0	287.0	5.0
1130	290	290	284	285	40	310.0	50.5	285.0	287.0	287.0	5.0
1131	290	290	284	285	40	310.0	50.5	285.0	287.0	287.0	5.0
1132	290	290	284	285	40	310.0	50.5	285.0	287.0	287.0	5.0
1133	290	-	285	285	40	315.0	56.72	285.0	287.0	287.0	4.0
1134	291	291	285	286	39	310.0	49.61	286.0	288.0	288.0	5.0
1135	291	291	285	286	39	310.0	49.61	286.0	288.0	288.0	5.0
1136	291	291	286	287	39	311.0	49.36	287.0	289.0	289.0	5.0
1137	292	292	-	-	38	327.0	61.2	292.0	292.0	292.0	3.0
1138	292	292	286	287	38	311.0	48.71	287.0	289.0	289.0	5.0
1139	292	292	287	287	38	311.0	48.59	287.0	290.0	290.0	5.0
1140	292	292	287	288	38	311.0	48.46	288.0	290.0	290.0	5.0
1141	293	293	287	288	37	312.0	47.82	288.0	290.0	290.0	5.0
1142	293	293	287	288	37	312.0	47.82	288.0	290.0	290.0	5.0
1143	293	293	287	288	37	312.0	47.82	288.0	290.0	290.0	5.0
1144	293	294	288	301	-	294.0	5.35	293.0	294.0	294.0	4.0
1145	294	295	288	289	37	313.0	47.28	289.0	292.0	292.0	5.0
1146	294	295	288	289	37	313.0	47.28	289.0	292.0	292.0	5.0
1147	294	295	-	289	36	318.0	51.73	294.0	293.0	293.0	4.0
1148	294	295	-	289	36	318.0	51.73	294.0	293.0	293.0	4.0
1149	294	152	289	153	36	185.0	108.41	152.0	152.0	152.0	5.0
1150	295	152	289	290	36	356.0	98.11	290.0	291.0	291.0	5.0
1151	295	296	289	290	36	313.0	46.39	290.0	292.0	292.0	5.0
1152	295	296	289	290	36	313.0	46.39	290.0	292.0	292.0	5.0
1153	295	296	290	290	35	313.0	45.81	290.0	293.0	293.0	5.0
1154	295	-	290	290	35	318.0	51.72	290.0	292.0	292.0	4.0
1155	295	296	290	291	35	313.0	45.69	291.0	293.0	293.0	5.0
1156	296	297	290	291	35	314.0	45.49	291.0	294.0	294.0	5.0
1157	296	297	290	291	35	314.0	45.49	291.0	294.0	294.0	5.0
1158	296	297	290	291	35	314.0	45.49	291.0	294.0	294.0	5.0
1159	296	297	290	291	35	314.0	45.49	291.0	294.0	294.0	5.0
1160	296	297	290	291	35	314.0	45.49	291.0	294.0	294.0	5.0
1161	296	297	291	291	34	314.0	44.92	291.0	294.0	294.0	5.0
1162	296	297	291	291	34	314.0	44.92	291.0	294.0	294.0	5.0
1163	296	297	291	292	34	314.0	44.79	292.0	294.0	294.0	5.0
1164	296	297	291	292	34	314.0	44.79	292.0	294.0	294.0	5.0
1165	297	298	291	292	34	314.0	44.6	292.0	294.0	294.0	5.0
1166	297	298	291	292	34	314.0	44.6	292.0	294.0	294.0	5.0
1167	297	298	-	292	34	320.0	49.24	297.0	296.0	296.0	4.0
1168	297	298	291	292	34	314.0	44.6	292.0	294.0	294.0	5.0
1169	297	298	291	292	34	314.0	44.6	292.0	294.0	294.0	5.0
1170	297	298	291	292	34	314.0	44.6	292.0	294.0	294.0	5.0
1171	297	298	292	292	33	314.0	44.03	292.0	295.0	295.0	5.0
1172	297	298	292	292	33	314.0	44.03	292.0	295.0	295.0	5.0
1173	297	298	292	292	33	314.0	44.03	292.0	295.0	295.0	5.0
1174	297	298	292	292	33	314.0	44.03	292.0	295.0	295.0	5.0
1175	297	298	292	293	33	315.0	43.9	293.0	295.0	295.0	5.0
1176	297	298	292	293	33	315.0	43.9	293.0	295.0	295.0	5.0
1177	298	298	292	293	33	315.0	43.8	293.0	295.0	295.0	5.0
1178	298	299	292	293	33	315.0	43.71	293.0	296.0	296.0	5.0
1179	298	299	292	293	33	315.0	43.71	293.0	296.0	296.0	5.0
1180	298	299	292	293	33	315.0	43.71	293.0	296.0	296.0	5.0
1181	298	299	293	293	32	315.0	43.13	293.0	296.0	296.0	5.0
1182	298	299	293	293	32	315.0	43.13	293.0	296.0	296.0	5.0
1183	298	299	293	294	32	315.0	43.01	294.0	296.0	296.0	5.0
1184	299	300	293	294	32	316.0	42.82	294.0	296.0	296.0	5.0
1185	299	-	-	294	32	328.0	55.19	294.0	296.0	296.0	3.0
1186	299	300	293	294	32	316.0	42.82	294.0	296.0	296.0	5.0
1187	299	300	294	294	31	316.0	42.24	294.0	297.0	297.0	5.0
1188	299	300	294	295	31	316.0	42.12	295.0	297.0	297.0	5.0
1189	299	300	294	295	31	316.0	42.12	295.0	297.0	297.0	5.0
1190	300	301	294	295	30	316.0	41.48	295.0	298.0	298.0	5.0
1191	300	301	295	296	30	316.0	41.22	296.0	298.0	298.0	5.0
1192	300	301	295	296	30	316.0	41.22	296.0	298.0	298.0	5.0
1193	301	302	295	296	30	317.0	41.03	296.0	298.0	298.0	5.0
1194	301	302	295	296	30	317.0	41.03	296.0	298.0	298.0	5.0
1195	301	302	-	-	-	302.0	0.71	301.0	302.0	302.0	2.0
1196	301	302	296	297	29	317.0	40.33	297.0	299.0	299.0	5.0
1197	302	303	296	297	29	317.0	40.14	297.0	300.0	300.0	5.0
1198	302	303	296	297	29	317.0	40.14	297.0	300.0	300.0	5.0
1199	302	303	296	297	29	317.0	40.14	297.0	300.0	300.0	5.0
1200	302	303	296	297	29	317.0	40.14	297.0	300.0	300.0	5.0
1201	302	303	296	297	29	317.0	40.14	297.0	300.0	300.0	5.0
1202	302	303	296	297	28	317.0	39.7	297.0	300.0	300.0	5.0
1203	302	50	297	298	28	339.0	55.35	298.0	299.0	299.0	5.0
1204	303	303	297	298	28	318.0	39.34	298.0	300.0	300.0	5.0
1205	303	304	297	298	28	318.0	39.25	298.0	300.0	300.0	5.0
1206	303	304	298	299	27	318.0	38.54	299.0	301.0	301.0	5.0
1207	303	304	298	299	27	318.0	38.54	299.0	301.0	301.0	5.0
1208	304	304	298	299	27	318.0	38.45	299.0	301.0	301.0	5.0
1209	304	305	298	299	27	319.0	38.36	299.0	302.0	302.0	5.0
1210	304	305	298	299	27	319.0	38.36	299.0	302.0	302.0	5.0
1211	304	305	299	300	26	319.0	37.65	300.0	302.0	302.0	5.0
1212	305	305	299	302	26	319.0	37.31	302.0	303.0	303.0	5.0
1213	305	305	-	302	-	304.0	1.73	302.0	304.0	304.0	3.0
1214	306	306	307	303	322	309.0	7.53	306.0	306.0	306.0	5.0
1215	306	307	307	303	322	309.0	7.45	306.0	306.0	306.0	5.0
1216	306	307	307	303	322	309.0	7.45	306.0	306.0	306.0	5.0
1217	306	307	307	304	322	309.0	7.26	306.0	306.0	306.0	5.0
1218	307	307	307	304	322	309.0	7.16	307.0	306.0	306.0	5.0
1219	307	-	307	304	322	310.0	8.12	307.0	306.0	306.0	4.0
1220	307	307	308	304	323	310.0	7.53	307.0	306.0	306.0	5.0
1221	307	308	308	304	323	310.0	7.45	307.0	307.0	307.0	5.0
