	NC_000915.1	NC_011333.1	NC_011498.1	NC_012973.1	NC_014256.1	Mean	Std	Median	MedianMean	Consensus	Count
1222	307	308	308	305	323	310.0	7.26	307.0	307.0	307.0	5.0
1223	308	308	308	305	323	310.0	7.16	308.0	307.0	307.0	5.0
1224	308	309	309	305	324	311.0	7.45	308.0	308.0	308.0	5.0
1225	308	-	-	-	-	308.0	0.0	308.0	308.0	308.0	1.0
1226	308	-	-	-	-	308.0	0.0	308.0	308.0	308.0	1.0
1227	309	-	-	-	-	309.0	0.0	309.0	309.0	309.0	1.0
1228	309	341	309	309	327	319.0	14.56	309.0	309.0	309.0	5.0
1229	309	309	309	306	324	311.0	7.16	309.0	308.0	308.0	5.0
1230	310	310	310	307	325	312.0	7.16	310.0	309.0	309.0	5.0
1231	310	310	310	307	325	312.0	7.16	310.0	309.0	309.0	5.0
1232	310	310	310	307	325	312.0	7.16	310.0	309.0	309.0	5.0
1233	311	311	311	307	326	313.0	7.36	311.0	310.0	310.0	5.0
1234	311	311	311	308	326	313.0	7.16	311.0	310.0	310.0	5.0
1235	311	311	311	308	326	313.0	7.16	311.0	310.0	310.0	5.0
1236	311	311	311	308	326	313.0	7.16	311.0	310.0	310.0	5.0
1237	311	311	311	308	326	313.0	7.16	311.0	310.0	310.0	5.0
1238	312	312	312	309	327	314.0	7.16	312.0	311.0	311.0	5.0
1239	312	312	-	309	-	311.0	1.73	309.0	311.0	311.0	3.0
1240	312	312	312	309	327	314.0	7.16	312.0	311.0	311.0	5.0
1241	312	-	344	341	23	345.0	29.15	341.0	342.0	342.0	4.0
1242	312	348	348	348	354	342.0	16.97	348.0	350.0	350.0	5.0
1243	312	348	348	348	354	342.0	16.97	348.0	350.0	350.0	5.0
1244	313	348	348	348	354	342.0	16.53	348.0	350.0	350.0	5.0
1245	313	348	349	348	355	343.0	16.8	348.0	350.0	350.0	5.0
1246	313	-	274	-	51	333.0	70.59	274.0	274.0	274.0	3.0
1247	313	-	274	-	51	333.0	70.59	274.0	274.0	274.0	3.0
1248	313	-	-	-	-	313.0	0.0	313.0	313.0	313.0	1.0
1249	313	348	348	345	355	342.0	16.51	345.0	347.0	347.0	5.0
1250	313	347	348	345	355	342.0	16.43	345.0	347.0	347.0	5.0
1251	314	347	347	345	355	342.0	15.9	345.0	346.0	346.0	5.0
1252	314	347	347	345	356	342.0	16.12	345.0	346.0	346.0	5.0
1253	314	346	347	344	356	341.0	15.99	344.0	346.0	346.0	5.0
1254	315	346	346	344	356	341.0	15.49	344.0	345.0	345.0	5.0
1255	315	346	346	343	357	341.0	15.69	343.0	345.0	345.0	5.0
1256	315	345	-	343	357	340.0	17.78	343.0	344.0	344.0	4.0
1257	316	345	345	343	358	341.0	15.4	343.0	344.0	344.0	5.0
1258	316	344	-	342	358	340.0	17.51	342.0	343.0	343.0	4.0
1259	317	344	344	341	358	341.0	14.86	341.0	343.0	343.0	5.0
1260	317	-	-	-	-	317.0	0.0	317.0	317.0	317.0	1.0
1261	318	313	313	310	328	316.0	7.09	313.0	314.0	314.0	5.0
1262	318	314	314	310	329	317.0	7.28	314.0	314.0	314.0	5.0
1263	319	224	228	226	-	249.0	46.53	226.0	226.0	226.0	4.0
1264	319	-	-	-	-	319.0	0.0	319.0	319.0	319.0	1.0
1265	320	225	228	226	330	266.0	54.17	226.0	226.0	226.0	5.0
1266	320	225	-	312	96	328.0	95.42	312.0	316.0	316.0	4.0
1267	320	316	316	312	331	319.0	7.28	316.0	316.0	316.0	5.0
1268	320	316	316	313	331	319.0	7.05	316.0	316.0	316.0	5.0
1269	321	316	316	313	331	319.0	7.09	316.0	316.0	316.0	5.0
1270	321	316	316	313	331	319.0	7.09	316.0	316.0	316.0	5.0
1271	321	316	-	313	349	325.0	16.5	316.0	317.0	317.0	4.0
1272	321	317	317	313	26	331.0	30.99	317.0	317.0	317.0	5.0
1273	321	317	317	314	26	331.0	30.85	317.0	317.0	317.0	5.0
1274	322	317	317	314	25	331.0	30.32	317.0	318.0	318.0	5.0
1275	322	317	317	314	25	331.0	30.32	317.0	318.0	318.0	5.0
1276	322	317	317	314	25	331.0	30.32	317.0	318.0	318.0	5.0
1277	323	318	318	315	25	332.0	29.88	318.0	318.0	318.0	5.0
1278	323	318	318	315	24	332.0	29.43	318.0	318.0	318.0	5.0
1279	323	318	318	315	24	332.0	29.43	318.0	318.0	318.0	5.0
1280	323	318	319	316	24	332.0	29.18	318.0	319.0	319.0	5.0
1281	324	319	319	316	23	332.0	28.54	319.0	320.0	320.0	5.0
1282	324	319	319	316	23	332.0	28.54	319.0	320.0	320.0	5.0
1283	325	320	320	-	-	322.0	2.89	320.0	322.0	322.0	3.0
1284	325	320	320	317	22	333.0	27.65	320.0	320.0	320.0	5.0
1285	325	320	320	317	22	333.0	27.65	320.0	320.0	320.0	5.0
1286	325	320	321	318	22	333.0	27.4	320.0	321.0	321.0	5.0
1287	326	321	-	318	-	322.0	4.04	318.0	322.0	322.0	3.0
1288	326	321	10	318	-	334.0	24.39	321.0	322.0	322.0	4.0
1289	327	322	322	319	21	334.0	26.32	322.0	322.0	322.0	5.0
1290	327	322	322	319	21	334.0	26.32	322.0	322.0	322.0	5.0
1291	327	322	322	319	21	334.0	26.32	322.0	322.0	322.0	5.0
1292	327	322	322	319	20	334.0	25.87	322.0	322.0	322.0	5.0
1293	327	322	322	319	20	334.0	25.87	322.0	322.0	322.0	5.0
1294	327	322	322	319	20	334.0	25.87	322.0	322.0	322.0	5.0
1295	327	322	323	319	20	334.0	25.76	322.0	323.0	323.0	5.0
1296	327	322	323	320	20	334.0	25.62	322.0	323.0	323.0	5.0
1297	327	-	323	320	20	338.0	28.48	323.0	323.0	323.0	4.0
1298	328	323	323	320	20	335.0	25.43	323.0	324.0	324.0	5.0
1299	328	323	323	320	19	335.0	24.99	323.0	324.0	324.0	5.0
1300	328	323	323	320	19	335.0	24.99	323.0	324.0	324.0	5.0
1301	328	323	323	320	19	335.0	24.99	323.0	324.0	324.0	5.0
1302	328	324	324	321	18	335.0	24.17	324.0	324.0	324.0	5.0
1303	329	324	324	321	18	335.0	24.1	324.0	324.0	324.0	5.0
1304	329	324	325	322	18	336.0	23.84	324.0	325.0	325.0	5.0
1305	329	324	325	322	18	336.0	23.84	324.0	325.0	325.0	5.0
1306	330	325	325	322	18	336.0	23.65	325.0	326.0	326.0	5.0
1307	330	325	325	322	18	336.0	23.65	325.0	326.0	326.0	5.0
1308	330	325	325	322	17	336.0	23.21	325.0	326.0	326.0	5.0
1309	330	325	325	322	17	336.0	23.21	325.0	326.0	326.0	5.0
1310	331	326	326	323	16	336.0	22.32	326.0	326.0	326.0	5.0
1311	331	326	326	323	16	336.0	22.32	326.0	326.0	326.0	5.0
1312	331	326	326	324	16	337.0	22.18	326.0	327.0	327.0	5.0
1313	331	326	327	324	16	337.0	22.06	326.0	327.0	327.0	5.0
1314	332	327	327	324	16	337.0	21.88	327.0	328.0	328.0	5.0
1315	332	327	327	324	16	337.0	21.88	327.0	328.0	328.0	5.0
1316	332	327	327	324	15	337.0	21.44	327.0	328.0	328.0	5.0
1317	332	327	327	325	15	337.0	21.29	327.0	328.0	328.0	5.0
1318	332	327	328	325	15	337.0	21.17	327.0	328.0	328.0	5.0
1319	333	328	328	325	14	338.0	20.55	328.0	328.0	328.0	5.0
1320	333	328	328	326	14	338.0	20.4	328.0	329.0	329.0	5.0
1321	333	328	329	326	14	338.0	20.29	328.0	329.0	329.0	5.0
1322	334	329	329	326	13	338.0	19.66	329.0	330.0	330.0	5.0
1323	334	329	329	326	13	338.0	19.66	329.0	330.0	330.0	5.0
1324	334	329	329	327	13	338.0	19.51	329.0	330.0	330.0	5.0
1325	334	329	329	327	13	338.0	19.51	329.0	330.0	330.0	5.0
1326	334	329	330	327	13	339.0	19.4	329.0	330.0	330.0	5.0
1327	334	330	330	327	13	339.0	19.28	330.0	330.0	330.0	5.0
1328	335	330	330	327	12	339.0	18.78	330.0	330.0	330.0	5.0
1329	335	331	331	328	12	339.0	18.39	331.0	331.0	331.0	5.0
1330	336	-	-	-	-	336.0	0.0	336.0	336.0	336.0	1.0
1331	336	331	331	329	12	340.0	18.19	331.0	332.0	332.0	5.0
1332	336	331	331	329	11	340.0	17.74	331.0	332.0	332.0	5.0
1333	336	331	331	329	11	340.0	17.74	331.0	332.0	332.0	5.0
1334	336	331	331	329	11	340.0	17.74	331.0	332.0	332.0	5.0
1335	336	331	332	329	11	340.0	17.63	331.0	332.0	332.0	5.0
1336	337	332	332	329	11	340.0	17.46	332.0	332.0	332.0	5.0
1337	337	332	332	329	10	340.0	17.01	332.0	332.0	332.0	5.0
1338	337	332	332	330	10	340.0	16.86	332.0	333.0	333.0	5.0
1339	337	332	333	330	10	340.0	16.74	332.0	333.0	333.0	5.0
1340	338	333	333	330	9	341.0	16.13	333.0	334.0	334.0	5.0
1341	338	333	333	331	9	341.0	15.97	333.0	334.0	334.0	5.0
1342	338	333	333	331	9	341.0	15.97	333.0	334.0	334.0	5.0
1343	338	333	333	331	9	341.0	15.97	333.0	334.0	334.0	5.0
1344	339	334	334	331	9	341.0	15.69	334.0	334.0	334.0	5.0
1345	339	334	334	332	9	342.0	15.53	334.0	335.0	335.0	5.0
1346	339	334	334	332	8	341.0	15.09	334.0	335.0	335.0	5.0
1347	339	334	334	332	8	341.0	15.09	334.0	335.0	335.0	5.0
1348	339	-	334	332	-	335.0	3.61	332.0	335.0	335.0	3.0
1349	340	335	335	332	7	342.0	14.38	335.0	336.0	336.0	5.0
1350	340	335	335	333	7	342.0	14.21	335.0	336.0	336.0	5.0
1351	340	-	335	333	7	344.0	15.78	335.0	336.0	336.0	4.0
1352	340	336	336	333	6	342.0	13.54	336.0	336.0	336.0	5.0
1353	341	336	336	333	6	342.0	13.5	336.0	336.0	336.0	5.0
1354	341	336	336	334	6	343.0	13.33	336.0	337.0	337.0	5.0
1355	341	337	337	334	6	343.0	13.1	337.0	337.0	337.0	5.0
1356	341	337	337	334	5	343.0	12.66	337.0	337.0	337.0	5.0
1357	342	337	337	335	5	343.0	12.46	337.0	338.0	338.0	5.0
1358	342	337	337	335	5	343.0	12.46	337.0	338.0	338.0	5.0
1359	342	338	337	335	5	343.0	12.34	337.0	338.0	338.0	5.0
1360	342	338	337	335	4	343.0	11.9	337.0	338.0	338.0	5.0
1361	343	338	338	336	4	344.0	11.58	338.0	339.0	339.0	5.0
1362	343	339	338	336	4	344.0	11.47	338.0	339.0	339.0	5.0
1363	343	-	-	-	-	343.0	0.0	343.0	343.0	343.0	1.0
1364	343	339	339	337	-	340.0	2.52	339.0	340.0	340.0	4.0
1365	344	-	-	-	-	344.0	0.0	344.0	344.0	344.0	1.0
1366	345	-	340	338	2	346.0	10.9	340.0	341.0	341.0	4.0
1367	346	341	341	339	1	346.0	8.99	341.0	342.0	342.0	5.0
1368	346	342	342	339	1	346.0	8.75	342.0	342.0	342.0	5.0
1369	346	342	342	339	1	346.0	8.75	342.0	342.0	342.0	5.0
1370	346	342	342	339	1	346.0	8.75	342.0	342.0	342.0	5.0
1371	347	342	342	339	0	346.0	8.34	342.0	342.0	342.0	5.0
1372	347	342	343	340	0	346.0	8.02	342.0	343.0	343.0	5.0
1373	347	343	343	340	0	347.0	7.89	343.0	343.0	343.0	5.0
1374	347	343	343	340	360	347.0	7.89	343.0	343.0	343.0	5.0
1375	348	343	343	340	359	347.0	7.5	343.0	344.0	344.0	5.0
1376	348	343	343	341	359	347.0	7.29	343.0	344.0	344.0	5.0
1377	348	-	-	-	-	348.0	0.0	348.0	348.0	348.0	1.0
1378	348	216	-	-	-	282.0	93.34	216.0	216.0	216.0	2.0
1379	349	349	-	-	-	349.0	0.0	349.0	349.0	349.0	2.0
1380	349	349	353	349	349	350.0	1.79	349.0	350.0	350.0	5.0
1381	349	349	353	349	349	350.0	1.79	349.0	350.0	350.0	5.0
1382	349	349	353	349	350	350.0	1.73	349.0	350.0	350.0	5.0
1383	349	349	352	349	350	350.0	1.3	349.0	350.0	350.0	5.0
1384	350	350	352	350	350	350.0	0.89	350.0	350.0	350.0	5.0
1385	350	350	352	350	350	350.0	0.89	350.0	350.0	350.0	5.0
1386	350	350	352	350	351	351.0	0.89	350.0	351.0	351.0	5.0
1387	350	351	352	350	351	351.0	0.84	350.0	351.0	351.0	5.0
1388	351	351	352	351	351	351.0	0.45	351.0	351.0	351.0	5.0
1389	351	351	351	351	351	351.0	0.0	351.0	351.0	351.0	5.0
1390	351	351	351	351	352	351.0	0.45	351.0	351.0	351.0	5.0
1391	351	351	351	351	352	351.0	0.45	351.0	351.0	351.0	5.0
1392	352	352	350	352	352	352.0	0.89	352.0	352.0	352.0	5.0
1393	352	352	350	352	352	352.0	0.89	352.0	352.0	352.0	5.0
1394	352	352	350	352	352	352.0	0.89	352.0	352.0	352.0	5.0
1395	352	352	349	352	353	352.0	1.52	352.0	352.0	352.0	5.0
1396	353	353	349	353	353	352.0	1.79	353.0	352.0	352.0	5.0
1397	353	353	349	353	354	352.0	1.95	353.0	352.0	352.0	5.0
1398	354	354	354	354	348	353.0	2.68	354.0	353.0	353.0	5.0
1399	354	354	354	354	348	353.0	2.68	354.0	353.0	353.0	5.0
1400	354	354	355	354	348	353.0	2.83	354.0	353.0	353.0	5.0
1401	354	354	355	354	348	353.0	2.83	354.0	353.0	353.0	5.0
1402	354	354	355	354	348	353.0	2.83	354.0	353.0	353.0	5.0
1403	355	-	-	355	347	352.0	4.62	347.0	352.0	352.0	3.0
1404	355	355	355	-	347	353.0	4.0	355.0	353.0	353.0	4.0
1405	355	355	355	355	347	353.0	3.58	355.0	353.0	353.0	5.0
1406	355	355	355	355	347	353.0	3.58	355.0	353.0	353.0	5.0
1407	356	355	356	355	346	354.0	4.28	355.0	354.0	354.0	5.0
1408	356	356	-	356	346	354.0	5.0	356.0	356.0	354.0	4.0
1409	356	356	356	356	346	354.0	4.47	356.0	356.0	354.0	5.0
1410	356	356	356	356	346	354.0	4.47	356.0	356.0	354.0	5.0
1411	356	356	356	356	346	354.0	4.47	356.0	356.0	354.0	5.0
1412	356	356	357	356	346	354.0	4.6	356.0	356.0	354.0	5.0
1413	357	356	357	356	345	354.0	5.17	356.0	356.0	356.0	5.0
1414	357	357	357	357	345	355.0	5.37	357.0	357.0	357.0	5.0
1415	357	357	357	357	345	355.0	5.37	357.0	357.0	357.0	5.0
1416	357	357	357	357	345	355.0	5.37	357.0	357.0	357.0	5.0
1417	357	357	357	357	345	355.0	5.37	357.0	357.0	357.0	5.0
1418	357	357	358	357	345	355.0	5.5	357.0	357.0	357.0	5.0
1419	358	357	358	358	344	355.0	6.16	357.0	358.0	358.0	5.0
1420	358	358	358	358	-	358.0	0.0	358.0	358.0	358.0	4.0
1421	358	358	358	358	344	355.0	6.26	358.0	358.0	358.0	5.0
1422	358	358	358	358	344	355.0	6.26	358.0	358.0	358.0	5.0
1423	358	358	358	358	344	355.0	6.26	358.0	358.0	358.0	5.0
1424	358	358	359	358	344	355.0	6.39	358.0	358.0	358.0	5.0
1425	359	358	359	359	344	356.0	6.61	358.0	359.0	359.0	5.0
1426	359	359	359	359	343	356.0	7.16	359.0	359.0	359.0	5.0
1427	359	359	359	359	343	356.0	7.16	359.0	359.0	359.0	5.0
1428	360	360	360	360	343	357.0	7.6	360.0	360.0	360.0	5.0
1429	360	-	-	360	-	360.0	0.0	360.0	360.0	360.0	2.0
1430	360	359	-	-	-	360.0	0.71	359.0	360.0	360.0	2.0
1431	-	8	8	9	334	-0.0	17.17	8.0	8.0	8.0	4.0
1432	-	8	8	9	334	-0.0	17.17	8.0	8.0	8.0	4.0
1433	120	9	8	9	334	24.0	55.73	8.0	9.0	9.0	5.0
1434	-	14	-	13	318	355.0	32.05	318.0	318.0	318.0	3.0
1435	-	21	21	21	310	3.0	35.5	21.0	21.0	21.0	4.0
1436	-	22	-	-	-	22.0	0.0	22.0	22.0	22.0	1.0
1437	-	25	-	-	-	25.0	0.0	25.0	25.0	25.0	1.0
1438	28	28	27	265	304	346.0	58.17	304.0	304.0	304.0	5.0
1439	-	33	32	33	299	9.0	46.84	32.0	33.0	33.0	4.0
1440	-	37	36	37	295	11.0	50.84	36.0	37.0	37.0	4.0
1441	-	41	-	-	-	41.0	0.0	41.0	41.0	41.0	1.0
1442	-	41	-	-	-	41.0	0.0	41.0	41.0	41.0	1.0
1443	-	45	-	-	287	346.0	83.44	287.0	287.0	287.0	2.0
1444	-	46	45	-	287	6.0	68.42	287.0	287.0	287.0	3.0
1445	264	56	56	58	276	358.0	80.45	276.0	276.0	276.0	5.0
1446	-	70	-	-	-	70.0	0.0	70.0	70.0	70.0	1.0
1447	204	71	-	198	136	152.0	62.28	136.0	136.0	136.0	4.0
1448	-	74	73	75	260	30.0	87.0	73.0	74.0	74.0	4.0
1449	-	75	-	-	-	75.0	0.0	75.0	75.0	75.0	1.0
1450	76	76	75	77	-	76.0	0.82	76.0	76.0	76.0	4.0
1451	-	76	75	-	-	76.0	0.71	75.0	76.0	76.0	2.0
1452	-	76	-	77	-	76.0	0.71	76.0	76.0	76.0	2.0
1453	-	76	75	-	-	76.0	0.71	75.0	76.0	76.0	2.0
1454	-	76	75	78	-	76.0	1.53	75.0	76.0	76.0	3.0
1455	-	79	-	-	-	79.0	0.0	79.0	79.0	79.0	1.0
1456	-	80	-	-	-	80.0	0.0	80.0	80.0	80.0	1.0
1457	-	93	91	94	242	130.0	74.68	93.0	93.0	93.0	4.0
1458	-	95	94	97	239	131.0	71.84	95.0	95.0	95.0	4.0
1459	104	98	96	100	237	127.0	61.56	98.0	100.0	100.0	5.0
1460	-	103	-	-	-	103.0	0.0	103.0	103.0	103.0	1.0
1461	-	103	-	105	232	147.0	73.91	103.0	104.0	104.0	3.0
1462	-	104	-	-	231	168.0	89.8	104.0	104.0	104.0	2.0
1463	-	105	-	194	-	150.0	62.93	105.0	105.0	105.0	2.0
1464	-	106	-	-	-	106.0	0.0	106.0	106.0	106.0	1.0
1465	-	108	115	191	143	139.0	37.67	115.0	112.0	112.0	4.0
1466	-	109	115	191	143	140.0	37.39	115.0	112.0	112.0	4.0
1467	-	111	-	-	-	111.0	0.0	111.0	111.0	111.0	1.0
1468	-	112	119	-	151	127.0	20.79	112.0	116.0	116.0	3.0
1469	-	117	-	-	147	132.0	21.21	117.0	117.0	117.0	2.0
1470	-	118	125	-	145	129.0	14.01	118.0	122.0	122.0	3.0
1471	135	129	135	177	2	116.0	66.35	129.0	133.0	133.0	5.0
1472	-	129	309	177	-	205.0	93.21	129.0	129.0	129.0	3.0
1473	-	134	140	170	168	153.0	18.65	140.0	137.0	137.0	4.0
1474	-	136	142	170	170	154.0	18.06	142.0	139.0	139.0	4.0
1475	-	136	142	170	-	149.0	18.15	136.0	139.0	139.0	3.0
1476	-	138	-	169	-	154.0	21.92	138.0	138.0	138.0	2.0
1477	-	138	144	168	172	156.0	17.0	144.0	141.0	141.0	4.0
1478	-	140	147	166	174	157.0	15.9	147.0	144.0	144.0	4.0
1479	-	142	149	164	176	158.0	15.24	149.0	146.0	146.0	4.0
1480	148	143	150	-	177	154.0	15.29	148.0	147.0	147.0	4.0
1481	-	143	-	163	177	161.0	17.09	143.0	143.0	143.0	3.0
1482	-	145	152	161	-	153.0	8.02	145.0	148.0	148.0	3.0
1483	-	149	-	155	183	162.0	18.15	149.0	152.0	152.0	3.0
1484	-	151	-	-	185	168.0	24.04	151.0	151.0	151.0	2.0
1485	-	151	158	154	186	162.0	16.09	154.0	154.0	154.0	4.0
1486	294	152	159	153	187	189.0	60.4	153.0	155.0	155.0	5.0
1487	-	153	160	152	187	163.0	16.39	153.0	155.0	155.0	4.0
1488	-	154	161	151	189	164.0	17.35	154.0	155.0	155.0	4.0
1489	-	155	162	150	190	164.0	17.86	155.0	156.0	156.0	4.0
1490	-	156	-	149	-	152.0	4.95	149.0	152.0	152.0	2.0
1491	-	158	-	147	-	152.0	7.78	147.0	147.0	147.0	2.0
1492	-	158	165	147	192	166.0	19.16	158.0	162.0	162.0	4.0
1493	-	160	-	145	-	152.0	10.61	145.0	145.0	145.0	2.0
1494	-	161	168	143	196	167.0	22.02	161.0	164.0	164.0	4.0
1495	-	164	-	-	-	164.0	0.0	164.0	164.0	164.0	1.0
1496	-	165	-	-	199	182.0	24.04	165.0	165.0	165.0	2.0
1497	-	165	171	-	199	178.0	18.15	165.0	168.0	168.0	3.0
1498	-	170	177	134	205	172.0	29.22	170.0	174.0	174.0	4.0
1499	-	171	-	134	205	170.0	35.51	134.0	134.0	134.0	3.0
1500	177	172	-	-	-	174.0	3.54	172.0	174.0	174.0	2.0
1501	-	172	-	-	206	189.0	24.04	172.0	172.0	172.0	2.0
1502	-	177	-	-	212	194.0	24.75	177.0	177.0	177.0	2.0
1503	-	183	-	-	-	183.0	0.0	183.0	183.0	183.0	1.0
1504	-	183	-	-	-	183.0	0.0	183.0	183.0	183.0	1.0
1505	-	183	-	-	-	183.0	0.0	183.0	183.0	183.0	1.0
1506	-	187	192	117	221	179.0	44.12	187.0	190.0	190.0	4.0
1507	183	190	183	127	-	171.0	29.35	183.0	185.0	185.0	4.0
1508	-	196	-	-	-	196.0	0.0	196.0	196.0	196.0	1.0
1509	71	199	203	198	136	161.0	57.67	136.0	136.0	136.0	5.0
1510	-	200	-	-	-	200.0	0.0	200.0	200.0	200.0	1.0
1511	-	204	-	204	-	204.0	0.0	204.0	204.0	204.0	2.0
1512	108	207	212	208	127	172.0	50.6	127.0	127.0	127.0	5.0
1513	-	209	213	209	126	189.0	42.21	209.0	210.0	210.0	4.0
1514	-	209	-	210	-	210.0	0.71	209.0	210.0	210.0	2.0
1515	221	216	219	-	119	194.0	49.88	216.0	219.0	219.0	4.0
1516	250	216	-	-	105	190.0	75.83	105.0	105.0	105.0	3.0
1517	-	217	220	217	118	193.0	50.02	217.0	218.0	218.0	4.0
1518	-	221	-	221	-	221.0	0.0	221.0	221.0	221.0	2.0
1519	-	221	-	-	-	221.0	0.0	221.0	221.0	221.0	1.0
1520	-	221	-	-	-	221.0	0.0	221.0	221.0	221.0	1.0
