	NC_000915.1	NC_011333.1	NC_011498.1	NC_012973.1	NC_014256.1	Mean	Std	Median	MedianMean	Consensus	Count
1521	-	222	-	221	-	222.0	0.71	221.0	222.0	222.0	2.0
1522	-	222	-	-	-	222.0	0.0	222.0	222.0	222.0	1.0
1523	-	222	-	-	-	222.0	0.0	222.0	222.0	222.0	1.0
1524	-	222	225	-	-	224.0	2.12	222.0	224.0	224.0	2.0
1525	102	222	-	-	-	162.0	84.85	102.0	102.0	102.0	2.0
1526	-	224	228	-	96	183.0	75.08	96.0	96.0	96.0	3.0
1527	320	225	-	-	-	272.0	67.18	225.0	225.0	225.0	2.0
1528	100	228	300	-	113	185.0	95.71	113.0	113.0	113.0	4.0
1529	-	230	104	-	-	167.0	89.1	104.0	104.0	104.0	2.0
1530	-	230	103	-	-	166.0	89.8	103.0	103.0	103.0	2.0
1531	-	230	103	-	100	144.0	74.2	100.0	102.0	102.0	3.0
1532	-	230	103	-	100	144.0	74.2	100.0	102.0	102.0	3.0
1533	-	230	103	-	100	144.0	74.2	100.0	102.0	102.0	3.0
1534	-	231	103	-	100	145.0	74.78	100.0	102.0	102.0	3.0
1535	-	231	103	-	100	145.0	74.78	100.0	102.0	102.0	3.0
1536	-	231	103	-	-	167.0	90.51	103.0	103.0	103.0	2.0
1537	-	231	102	-	-	166.0	91.22	102.0	102.0	102.0	2.0
1538	228	232	102	-	100	166.0	74.5	102.0	101.0	101.0	4.0
1539	-	233	99	-	101	144.0	76.79	99.0	100.0	100.0	3.0
1540	-	234	-	-	-	234.0	0.0	234.0	234.0	234.0	1.0
1541	-	235	-	-	103	169.0	93.34	103.0	103.0	103.0	2.0
1542	-	235	-	-	104	170.0	92.63	104.0	104.0	104.0	2.0
1543	-	235	98	-	104	146.0	77.42	98.0	101.0	101.0	3.0
1544	-	236	98	-	-	167.0	97.58	98.0	98.0	98.0	2.0
1545	-	236	231	230	93	198.0	69.72	230.0	232.0	232.0	4.0
1546	150	244	239	238	-	218.0	45.24	238.0	240.0	240.0	4.0
1547	-	247	241	240	83	203.0	79.89	240.0	243.0	243.0	4.0
1548	-	247	242	241	83	203.0	80.21	241.0	243.0	243.0	4.0
1549	111	253	248	-	140	188.0	73.16	140.0	140.0	140.0	4.0
1550	-	254	-	-	-	254.0	0.0	254.0	254.0	254.0	1.0
1551	-	254	111	107	230	176.0	77.43	111.0	109.0	109.0	4.0
1552	-	256	251	251	73	208.0	89.86	251.0	253.0	253.0	4.0
1553	-	260	254	254	70	300.0	87.05	254.0	256.0	256.0	4.0
1554	-	260	255	255	-	257.0	2.89	255.0	257.0	257.0	3.0
1555	-	270	-	-	-	270.0	0.0	270.0	270.0	270.0	1.0
1556	-	271	-	-	-	271.0	0.0	271.0	271.0	271.0	1.0
1557	-	271	-	-	-	271.0	0.0	271.0	271.0	271.0	1.0
1558	-	278	-	-	-	278.0	0.0	278.0	278.0	278.0	1.0
1559	-	279	273	273	51	309.0	68.06	273.0	275.0	275.0	4.0
1560	-	283	-	-	-	283.0	0.0	283.0	283.0	283.0	1.0
1561	-	285	-	-	-	285.0	0.0	285.0	285.0	285.0	1.0
1562	-	288	282	283	42	314.0	58.89	283.0	284.0	284.0	4.0
1563	-	292	-	-	-	292.0	0.0	292.0	292.0	292.0	1.0
1564	-	294	-	-	-	294.0	0.0	294.0	294.0	294.0	1.0
1565	-	294	-	-	-	294.0	0.0	294.0	294.0	294.0	1.0
1566	-	294	-	-	-	294.0	0.0	294.0	294.0	294.0	1.0
1567	-	294	-	300	-	297.0	4.24	294.0	297.0	297.0	2.0
1568	-	294	-	-	-	294.0	0.0	294.0	294.0	294.0	1.0
1569	-	303	-	-	-	303.0	0.0	303.0	303.0	303.0	1.0
1570	-	306	299	302	-	302.0	3.51	299.0	302.0	302.0	3.0
1571	-	312	312	309	327	315.0	8.12	312.0	311.0	311.0	4.0
1572	-	313	-	310	328	317.0	9.64	310.0	312.0	312.0	3.0
1573	-	314	-	-	-	314.0	0.0	314.0	314.0	314.0	1.0
1574	-	315	-	-	-	315.0	0.0	315.0	315.0	315.0	1.0
1575	-	315	315	312	96	350.0	71.01	315.0	314.0	314.0	4.0
1576	-	315	315	-	96	2.0	81.41	315.0	315.0	315.0	3.0
1577	-	315	-	312	96	1.0	82.29	312.0	314.0	314.0	3.0
1578	-	316	-	313	-	314.0	2.12	313.0	314.0	314.0	2.0
1579	321	316	-	313	349	325.0	16.5	316.0	317.0	317.0	4.0
1580	-	318	-	-	-	318.0	0.0	318.0	318.0	318.0	1.0
1581	-	319	320	317	23	335.0	32.19	319.0	319.0	319.0	4.0
1582	-	319	320	-	-	320.0	0.71	319.0	320.0	320.0	2.0
1583	-	321	-	318	22	340.0	36.12	318.0	320.0	320.0	3.0
1584	-	321	-	-	-	321.0	0.0	321.0	321.0	321.0	1.0
1585	-	324	324	321	18	337.0	27.54	324.0	323.0	323.0	4.0
1586	333	328	328	326	14	338.0	20.4	328.0	329.0	329.0	5.0
1587	-	334	-	-	8	351.0	24.04	334.0	334.0	334.0	2.0
1588	-	335	-	-	8	352.0	23.33	335.0	335.0	335.0	2.0
1589	-	339	-	-	4	352.0	17.68	339.0	339.0	339.0	2.0
1590	-	339	-	-	4	352.0	17.68	339.0	339.0	339.0	2.0
1591	-	339	339	-	3	347.0	13.86	339.0	339.0	339.0	3.0
1592	-	341	-	338	2	347.0	13.08	338.0	340.0	340.0	3.0
1593	309	341	341	338	2	338.0	18.94	338.0	340.0	340.0	5.0
1594	-	346	-	344	-	345.0	1.41	344.0	345.0	345.0	2.0
1595	-	348	-	347	355	350.0	4.36	347.0	350.0	350.0	3.0
1596	-	348	348	348	354	350.0	3.0	348.0	350.0	350.0	4.0
1597	355	355	355	355	347	353.0	3.58	355.0	353.0	353.0	5.0
1598	-	359	-	-	-	359.0	0.0	359.0	359.0	359.0	1.0
1599	-	360	360	360	343	356.0	8.5	360.0	360.0	360.0	4.0
1600	-	167	174	-	202	181.0	18.52	167.0	170.0	170.0	3.0
1601	-	221	-	221	-	221.0	0.0	221.0	221.0	221.0	2.0
1602	-	237	-	-	-	237.0	0.0	237.0	237.0	237.0	1.0
1603	-	-	5	5	337	356.0	16.17	337.0	337.0	337.0	3.0
1604	-	9	8	9	334	0.0	17.34	8.0	9.0	9.0	4.0
1605	-	-	11	-	320	346.0	36.06	320.0	320.0	320.0	2.0
1606	12	-	12	11	319	358.0	26.34	11.0	12.0	12.0	4.0
1607	-	-	13	-	-	13.0	0.0	13.0	13.0	13.0	1.0
1608	15	-	15	-	-	15.0	0.0	15.0	15.0	15.0	2.0
1609	-	-	15	-	-	15.0	0.0	15.0	15.0	15.0	1.0
1610	-	-	39	-	-	39.0	0.0	39.0	39.0	39.0	1.0
1611	-	-	39	-	-	39.0	0.0	39.0	39.0	39.0	1.0
1612	-	-	44	45	288	6.0	67.26	288.0	288.0	288.0	3.0
1613	-	-	48	49	-	48.0	0.71	48.0	48.0	48.0	2.0
1614	-	-	48	-	-	48.0	0.0	48.0	48.0	48.0	1.0
1615	-	56	56	58	276	22.0	70.34	56.0	57.0	57.0	4.0
1616	-	-	74	-	-	74.0	0.0	74.0	74.0	74.0	1.0
1617	-	-	78	81	256	138.0	101.91	78.0	80.0	80.0	3.0
1618	-	-	78	81	255	138.0	101.34	78.0	80.0	80.0	3.0
1619	228	236	97	-	113	168.0	73.69	113.0	113.0	113.0	4.0
1620	-	-	98	-	113	106.0	10.61	98.0	98.0	98.0	2.0
1621	-	-	98	-	104	101.0	4.24	98.0	101.0	101.0	2.0
1622	-	-	99	-	103	101.0	2.83	99.0	101.0	101.0	2.0
1623	-	232	102	-	100	145.0	75.64	100.0	101.0	101.0	3.0
1624	204	231	102	198	136	174.0	53.27	136.0	136.0	136.0	5.0
1625	231	231	102	-	-	188.0	74.48	102.0	102.0	102.0	3.0
1626	-	-	103	-	100	102.0	2.12	100.0	102.0	102.0	2.0
1627	-	230	103	-	100	144.0	74.2	100.0	102.0	102.0	3.0
1628	-	-	106	-	97	102.0	6.36	97.0	102.0	102.0	2.0
1629	100	-	106	-	-	103.0	4.24	100.0	103.0	103.0	2.0
1630	-	-	108	-	234	171.0	89.1	108.0	108.0	108.0	2.0
1631	254	-	112	-	-	183.0	100.41	112.0	112.0	112.0	2.0
1632	-	-	117	-	-	117.0	0.0	117.0	117.0	117.0	1.0
1633	-	-	127	-	153	140.0	18.38	127.0	127.0	127.0	2.0
1634	-	-	142	-	-	142.0	0.0	142.0	142.0	142.0	1.0
1635	-	-	144	-	-	144.0	0.0	144.0	144.0	144.0	1.0
1636	-	-	145	-	-	145.0	0.0	145.0	145.0	145.0	1.0
1637	-	-	145	-	-	145.0	0.0	145.0	145.0	145.0	1.0
1638	150	145	152	161	-	152.0	6.68	150.0	149.0	149.0	4.0
1639	-	-	158	-	-	158.0	0.0	158.0	158.0	158.0	1.0
1640	-	152	159	153	187	163.0	16.46	153.0	155.0	155.0	4.0
1641	-	-	159	-	-	159.0	0.0	159.0	159.0	159.0	1.0
1642	-	-	163	-	191	177.0	19.8	163.0	163.0	163.0	2.0
1643	167	162	169	142	197	167.0	19.71	162.0	166.0	166.0	5.0
1644	-	-	174	138	-	156.0	25.46	138.0	138.0	138.0	2.0
1645	-	-	182	-	210	196.0	19.8	182.0	182.0	182.0	2.0
1646	-	-	183	-	-	183.0	0.0	183.0	183.0	183.0	1.0
1647	183	190	183	127	223	181.0	34.53	183.0	185.0	185.0	5.0
1648	-	-	189	-	-	189.0	0.0	189.0	189.0	189.0	1.0
1649	-	-	194	-	-	194.0	0.0	194.0	194.0	194.0	1.0
1650	-	-	194	-	-	194.0	0.0	194.0	194.0	194.0	1.0
1651	-	-	200	-	-	200.0	0.0	200.0	200.0	200.0	1.0
1652	204	199	203	198	136	188.0	29.18	198.0	201.0	201.0	5.0
1653	206	201	204	200	-	203.0	2.75	201.0	203.0	203.0	4.0
1654	213	207	212	208	127	193.0	37.21	207.0	210.0	210.0	5.0
1655	-	-	224	-	-	224.0	0.0	224.0	224.0	224.0	1.0
1656	102	222	225	-	-	183.0	70.16	102.0	102.0	102.0	3.0
1657	-	-	225	-	-	225.0	0.0	225.0	225.0	225.0	1.0
1658	-	-	226	-	-	226.0	0.0	226.0	226.0	226.0	1.0
1659	-	244	239	238	-	240.0	3.21	238.0	240.0	240.0	3.0
1660	-	253	248	247	140	222.0	54.73	247.0	249.0	249.0	4.0
1661	254	105	248	247	139	199.0	71.0	139.0	139.0	139.0	5.0
1662	-	-	250	-	-	250.0	0.0	250.0	250.0	250.0	1.0
1663	-	-	253	-	70	342.0	125.16	253.0	253.0	253.0	2.0
1664	264	-	257	257	66	301.0	83.4	257.0	259.0	259.0	4.0
1665	-	-	260	-	-	260.0	0.0	260.0	260.0	260.0	1.0
1666	-	-	265	-	59	342.0	108.89	265.0	265.0	265.0	2.0
1667	-	-	267	-	-	267.0	0.0	267.0	267.0	267.0	1.0
1668	-	-	272	-	-	272.0	0.0	272.0	272.0	272.0	1.0
1669	-	-	278	278	47	321.0	74.48	278.0	278.0	278.0	3.0
1670	-	-	278	-	-	278.0	0.0	278.0	278.0	278.0	1.0
1671	294	-	289	-	36	326.0	60.38	289.0	292.0	292.0	3.0
1672	-	228	300	-	113	214.0	94.32	113.0	113.0	113.0	3.0
1673	-	-	300	-	113	26.0	122.33	300.0	300.0	300.0	2.0
1674	-	-	301	-	112	26.0	120.92	301.0	301.0	301.0	2.0
1675	-	-	301	-	112	26.0	120.92	301.0	301.0	301.0	2.0
1676	-	-	301	-	112	26.0	120.92	301.0	301.0	301.0	2.0
1677	-	-	302	-	111	26.0	119.5	302.0	302.0	302.0	2.0
1678	-	-	302	-	111	26.0	119.5	302.0	302.0	302.0	2.0
1679	-	-	303	-	111	27.0	118.79	303.0	303.0	303.0	2.0
1680	-	-	303	-	110	26.0	118.09	303.0	303.0	303.0	2.0
1681	-	-	303	-	110	26.0	118.09	303.0	303.0	303.0	2.0
1682	-	-	303	-	110	26.0	118.09	303.0	303.0	303.0	2.0
1683	-	-	304	-	109	26.0	116.67	304.0	304.0	304.0	2.0
1684	-	-	304	-	109	26.0	116.67	304.0	304.0	304.0	2.0
1685	-	-	304	-	109	26.0	116.67	304.0	304.0	304.0	2.0
1686	-	-	304	-	109	26.0	116.67	304.0	304.0	304.0	2.0
1687	-	-	305	-	107	26.0	114.55	305.0	305.0	305.0	2.0
1688	-	-	305	-	107	26.0	114.55	305.0	305.0	305.0	2.0
1689	-	-	305	-	-	305.0	0.0	305.0	305.0	305.0	1.0
1690	-	-	305	-	-	305.0	0.0	305.0	305.0	305.0	1.0
1691	-	-	305	-	-	305.0	0.0	305.0	305.0	305.0	1.0
1692	228	-	306	-	-	267.0	55.15	228.0	228.0	228.0	2.0
1693	-	-	306	302	-	304.0	2.83	302.0	304.0	304.0	2.0
1694	309	129	309	-	-	249.0	103.92	129.0	129.0	129.0	3.0
1695	-	-	316	-	-	316.0	0.0	316.0	316.0	316.0	1.0
1696	-	-	316	-	-	316.0	0.0	316.0	316.0	316.0	1.0
1697	-	-	321	-	-	321.0	0.0	321.0	321.0	321.0	1.0
1698	333	328	328	326	14	338.0	20.4	328.0	329.0	329.0	5.0
1699	-	-	339	-	-	339.0	0.0	339.0	339.0	339.0	1.0
1700	-	-	339	-	-	339.0	0.0	339.0	339.0	339.0	1.0
1701	-	341	341	338	2	346.0	11.09	341.0	340.0	340.0	4.0
1702	-	-	343	340	0	348.0	10.79	340.0	342.0	342.0	3.0
1703	-	-	344	-	-	344.0	0.0	344.0	344.0	344.0	1.0
1704	-	-	349	-	-	349.0	0.0	349.0	349.0	349.0	1.0
1705	-	-	354	-	251	302.0	72.83	251.0	251.0	251.0	2.0
1706	-	-	360	-	343	352.0	12.02	343.0	343.0	343.0	2.0
1707	-	216	219	-	-	218.0	2.12	216.0	218.0	218.0	2.0
1708	-	306	299	-	183	263.0	69.08	183.0	183.0	183.0	3.0
1709	-	-	304	-	108	26.0	115.97	304.0	304.0	304.0	2.0
1710	-	-	360	-	-	360.0	0.0	360.0	360.0	360.0	1.0
1711	-	-	12	11	319	354.0	30.32	319.0	319.0	319.0	3.0
1712	15	-	-	15	-	15.0	0.0	15.0	15.0	15.0	2.0
1713	-	-	-	18	-	18.0	0.0	18.0	18.0	18.0	1.0
1714	-	-	-	42	291	346.0	78.49	291.0	291.0	291.0	2.0
1715	-	-	-	60	275	348.0	102.53	275.0	275.0	275.0	2.0
1716	-	-	-	77	-	77.0	0.0	77.0	77.0	77.0	1.0
1717	76	76	75	77	-	76.0	0.82	76.0	76.0	76.0	4.0
1718	-	-	-	85	251	168.0	117.38	85.0	85.0	85.0	2.0
1719	-	98	96	100	237	133.0	69.52	98.0	98.0	98.0	4.0
1720	-	-	-	104	233	168.0	91.22	104.0	104.0	104.0	2.0
1721	194	190	183	127	212	181.0	32.14	183.0	186.0	186.0	5.0
1722	168	163	169	142	197	168.0	19.64	163.0	167.0	167.0	5.0
1723	-	-	-	143	-	143.0	0.0	143.0	143.0	143.0	1.0
1724	-	-	-	145	-	145.0	0.0	145.0	145.0	145.0	1.0
1725	-	-	-	154	-	154.0	0.0	154.0	154.0	154.0	1.0
1726	-	149	-	155	183	162.0	18.15	149.0	152.0	152.0	3.0
1727	148	143	-	163	177	158.0	15.39	148.0	146.0	146.0	4.0
1728	-	-	-	166	-	166.0	0.0	166.0	166.0	166.0	1.0
1729	-	-	-	166	-	166.0	0.0	166.0	166.0	166.0	1.0
1730	-	129	-	177	-	153.0	33.94	129.0	129.0	129.0	2.0
1731	-	-	-	188	-	188.0	0.0	188.0	188.0	188.0	1.0
1732	-	-	-	191	143	167.0	33.94	143.0	143.0	143.0	2.0
1733	-	109	115	191	-	138.0	45.71	109.0	112.0	112.0	3.0
1734	111	105	-	194	140	138.0	40.65	111.0	108.0	108.0	4.0
1735	-	-	-	195	139	167.0	39.6	139.0	139.0	139.0	2.0
1736	-	-	-	200	134	167.0	46.67	134.0	134.0	134.0	2.0
1737	108	207	212	208	-	184.0	50.55	207.0	209.0	209.0	4.0
1738	-	-	-	215	-	215.0	0.0	215.0	215.0	215.0	1.0
1739	-	-	-	221	-	221.0	0.0	221.0	221.0	221.0	1.0
1740	-	-	-	221	-	221.0	0.0	221.0	221.0	221.0	1.0
1741	-	-	-	224	-	224.0	0.0	224.0	224.0	224.0	1.0
1742	-	-	-	227	-	227.0	0.0	227.0	227.0	227.0	1.0
1743	-	-	-	227	-	227.0	0.0	227.0	227.0	227.0	1.0
1744	-	-	248	247	-	248.0	0.71	247.0	248.0	248.0	2.0
1745	-	-	248	247	139	211.0	62.64	139.0	139.0	139.0	3.0
1746	254	105	-	248	139	186.0	75.8	139.0	139.0	139.0	4.0
1747	-	-	-	255	-	255.0	0.0	255.0	255.0	255.0	1.0
1748	-	-	-	265	-	265.0	0.0	265.0	265.0	265.0	1.0
1749	271	28	27	265	304	323.0	60.72	271.0	268.0	268.0	5.0
1750	-	-	-	301	-	301.0	0.0	301.0	301.0	301.0	1.0
1751	-	-	-	301	-	301.0	0.0	301.0	301.0	301.0	1.0
1752	-	306	306	302	-	305.0	2.31	302.0	305.0	305.0	3.0
1753	309	312	312	309	327	314.0	7.53	309.0	310.0	310.0	5.0
1754	320	315	-	312	96	351.0	70.24	315.0	316.0	316.0	4.0
1755	321	316	-	313	-	317.0	4.04	313.0	317.0	317.0	3.0
1756	-	316	-	313	349	326.0	19.97	313.0	314.0	314.0	3.0
1757	-	-	-	317	-	317.0	0.0	317.0	317.0	317.0	1.0
1758	333	-	328	326	14	340.0	22.69	328.0	329.0	329.0	4.0
1759	-	328	-	326	14	343.0	27.15	326.0	327.0	327.0	3.0
1760	-	-	-	332	7	350.0	24.75	332.0	332.0	332.0	2.0
1761	-	-	-	343	-	343.0	0.0	343.0	343.0	343.0	1.0
1762	-	-	-	346	-	346.0	0.0	346.0	346.0	346.0	1.0
1763	-	-	-	346	-	346.0	0.0	346.0	346.0	346.0	1.0
1764	-	-	-	346	-	346.0	0.0	346.0	346.0	346.0	1.0
1765	-	-	-	346	-	346.0	0.0	346.0	346.0	346.0	1.0
1766	-	-	-	346	-	346.0	0.0	346.0	346.0	346.0	1.0
1767	-	-	-	347	-	347.0	0.0	347.0	347.0	347.0	1.0
1768	-	-	-	347	-	347.0	0.0	347.0	347.0	347.0	1.0
1769	-	-	-	347	95	41.0	76.37	347.0	347.0	347.0	2.0
1770	-	-	-	347	95	41.0	76.37	347.0	347.0	347.0	2.0
1771	-	-	-	347	-	347.0	0.0	347.0	347.0	347.0	1.0
1772	355	355	355	355	347	353.0	3.58	355.0	353.0	353.0	5.0
1773	-	-	-	216	-	216.0	0.0	216.0	216.0	216.0	1.0
1774	345	129	340	338	2	15.0	64.53	340.0	341.0	341.0	5.0
1775	-	328	328	326	14	339.0	23.35	328.0	327.0	327.0	4.0
1776	333	-	-	326	14	344.0	25.93	326.0	330.0	330.0	3.0
1777	-	-	-	-	21	21.0	0.0	21.0	21.0	21.0	1.0
1778	-	-	-	-	24	24.0	0.0	24.0	24.0	24.0	1.0
1779	-	-	-	-	61	61.0	0.0	61.0	61.0	61.0	1.0
1780	-	-	-	-	61	61.0	0.0	61.0	61.0	61.0	1.0
1781	254	-	-	-	76	165.0	125.87	76.0	76.0	76.0	2.0
1782	-	-	-	-	98	98.0	0.0	98.0	98.0	98.0	1.0
1783	-	-	103	-	100	102.0	2.12	100.0	102.0	102.0	2.0
1784	-	-	-	-	100	100.0	0.0	100.0	100.0	100.0	1.0
1785	-	-	-	-	103	103.0	0.0	103.0	103.0	103.0	1.0
1786	-	216	-	-	105	160.0	78.49	105.0	105.0	105.0	2.0
1787	231	216	-	-	105	184.0	68.83	105.0	105.0	105.0	3.0
1788	228	236	-	-	106	190.0	72.86	106.0	106.0	106.0	3.0
1789	-	-	-	-	107	107.0	0.0	107.0	107.0	107.0	1.0
1790	-	-	-	-	107	107.0	0.0	107.0	107.0	107.0	1.0
1791	-	-	-	-	108	108.0	0.0	108.0	108.0	108.0	1.0
1792	-	-	-	-	108	108.0	0.0	108.0	108.0	108.0	1.0
1793	-	-	-	-	109	109.0	0.0	109.0	109.0	109.0	1.0
1794	-	-	-	-	109	109.0	0.0	109.0	109.0	109.0	1.0
1795	231	231	303	-	110	219.0	80.05	231.0	231.0	231.0	4.0
1796	-	-	-	-	111	111.0	0.0	111.0	111.0	111.0	1.0
1797	-	-	97	-	113	105.0	11.31	97.0	97.0	97.0	2.0
1798	-	-	-	-	114	114.0	0.0	114.0	114.0	114.0	1.0
1799	-	-	-	-	114	114.0	0.0	114.0	114.0	114.0	1.0
1800	-	-	-	-	115	115.0	0.0	115.0	115.0	115.0	1.0
1801	221	216	219	216	119	198.0	44.32	216.0	218.0	218.0	5.0
1802	-	-	-	-	122	122.0	0.0	122.0	122.0	122.0	1.0
1803	-	-	-	-	124	124.0	0.0	124.0	124.0	124.0	1.0
1804	108	207	212	-	127	164.0	53.72	127.0	127.0	127.0	4.0
1805	206	201	-	200	134	185.0	34.27	200.0	202.0	202.0	4.0
1806	-	-	-	-	136	136.0	0.0	136.0	136.0	136.0	1.0
1807	-	-	-	248	139	194.0	77.07	139.0	139.0	139.0	2.0
1808	-	-	-	-	139	139.0	0.0	139.0	139.0	139.0	1.0
1809	111	253	248	194	140	189.0	63.42	140.0	140.0	140.0	5.0
1810	-	109	115	191	143	140.0	37.39	115.0	112.0	112.0	4.0
1811	-	-	-	-	151	151.0	0.0	151.0	151.0	151.0	1.0
1812	-	-	-	-	153	153.0	0.0	153.0	153.0	153.0	1.0
1813	-	-	-	-	153	153.0	0.0	153.0	153.0	153.0	1.0
1814	-	-	-	-	154	154.0	0.0	154.0	154.0	154.0	1.0
1815	-	-	-	-	154	154.0	0.0	154.0	154.0	154.0	1.0
1816	-	-	-	-	172	172.0	0.0	172.0	172.0	172.0	1.0
1817	-	149	-	-	183	166.0	24.04	149.0	149.0	149.0	2.0
1818	-	-	299	155	183	212.0	76.35	155.0	155.0	155.0	3.0
1819	-	-	-	-	184	184.0	0.0	184.0	184.0	184.0	1.0
1820	-	-	-	-	184	184.0	0.0	184.0	184.0	184.0	1.0
1821	-	-	-	-	193	193.0	0.0	193.0	193.0	193.0	1.0
1822	177	172	-	-	206	185.0	18.36	172.0	174.0	174.0	3.0
1823	183	177	-	127	212	175.0	35.31	177.0	180.0	180.0	4.0
1824	-	-	183	-	223	203.0	28.28	183.0	183.0	183.0	2.0
1825	-	-	-	-	224	224.0	0.0	224.0	224.0	224.0	1.0
1826	-	-	-	-	224	224.0	0.0	224.0	224.0	224.0	1.0
1827	246	-	354	-	251	284.0	60.96	246.0	248.0	248.0	3.0
1828	-	-	-	-	259	259.0	0.0	259.0	259.0	259.0	1.0
1829	-	-	-	-	302	302.0	0.0	302.0	302.0	302.0	1.0
1830	-	-	-	-	311	311.0	0.0	311.0	311.0	311.0	1.0
1831	-	-	-	-	320	320.0	0.0	320.0	320.0	320.0	1.0
1832	-	-	-	-	320	320.0	0.0	320.0	320.0	320.0	1.0
1833	-	-	-	-	320	320.0	0.0	320.0	320.0	320.0	1.0
1834	-	-	-	-	321	321.0	0.0	321.0	321.0	321.0	1.0
1835	-	-	-	-	330	330.0	0.0	330.0	330.0	330.0	1.0
1836	-	-	-	-	331	331.0	0.0	331.0	331.0	331.0	1.0
1837	-	-	-	-	331	331.0	0.0	331.0	331.0	331.0	1.0
1838	-	-	-	-	332	332.0	0.0	332.0	332.0	332.0	1.0
1839	-	-	-	-	342	342.0	0.0	342.0	342.0	342.0	1.0
1840	-	-	-	-	343	343.0	0.0	343.0	343.0	343.0	1.0
1841	-	-	-	-	359	359.0	0.0	359.0	359.0	359.0	1.0
1842	-	-	-	-	359	359.0	0.0	359.0	359.0	359.0	1.0
